N,Database,Accession,Type
325,NCBI,SRR10776699,RUN
326,NCBI,SRR10776700,RUN
327,NCBI,SRR10776702,RUN
328,NCBI,SRR10776704,RUN
329,NCBI,SRR10776708,RUN
330,NCBI,SRR10776709,RUN
331,NCBI,SRR10776717,RUN
332,NCBI,SRR10776718,RUN
333,NCBI,SRR10777184,RUN
334,NCBI,SRR10777208,RUN
335,NCBI,SRR10777211,RUN
336,NCBI,SRR10777212,RUN
337,NCBI,SRR10777213,RUN
338,NCBI,SRR10777214,RUN
339,NCBI,SRR10779133,RUN
340,NCBI,SRR10779174,RUN
341,NCBI,SRR10783623,RUN
342,NCBI,SRR10784832,RUN
343,NCBI,SRR10791187,RUN
344,NCBI,SRR10798676,RUN
345,NCBI,SRR10798679,RUN
346,NCBI,SRR10798681,RUN
347,NCBI,SRR10798682,RUN
348,NCBI,SRR10798683,RUN
349,NCBI,SRR10798712,RUN
350,NCBI,SRR10798716,RUN
351,NCBI,SRR10798733,RUN
352,NCBI,SRR10798735,RUN
353,NCBI,SRR10798736,RUN
354,NCBI,SRR10798739,RUN
355,NCBI,SRR10798740,RUN
356,NCBI,SRR10798741,RUN
357,NCBI,SRR10798742,RUN
358,NCBI,SRR10798743,RUN
359,NCBI,SRR10798744,RUN
360,NCBI,SRR10798745,RUN
361,NCBI,SRR10798746,RUN
362,NCBI,SRR10798747,RUN
363,NCBI,SRR10798749,RUN
364,NCBI,SRR10798751,RUN
365,NCBI,SRR10798754,RUN
366,NCBI,SRR10798763,RUN
367,NCBI,SRR10798784,RUN
368,NCBI,SRR10798785,RUN
369,NCBI,SRR10798787,RUN
370,NCBI,SRR10798791,RUN
371,NCBI,SRR10814023,RUN
372,NCBI,SRR10814024,RUN
373,NCBI,SRR10814031,RUN
374,NCBI,SRR10814032,RUN
375,NCBI,SRR10814035,RUN
376,NCBI,SRR10814036,RUN
377,NCBI,SRR10814037,RUN
378,NCBI,SRR10814038,RUN
379,NCBI,SRR10814039,RUN
380,NCBI,SRR10814040,RUN
381,NCBI,SRR10814042,RUN
382,NCBI,SRR10814043,RUN
383,NCBI,SRR10814044,RUN
384,NCBI,SRR10814045,RUN
385,NCBI,SRR10814046,RUN
386,NCBI,SRR10814047,RUN
387,NCBI,SRR10814048,RUN
388,NCBI,SRR10814052,RUN
389,NCBI,SRR10814057,RUN
390,NCBI,SRR10814678,RUN
391,NCBI,SRR10814683,RUN
392,NCBI,SRR10814685,RUN
393,NCBI,SRR10815068,RUN
394,NCBI,SRR10815194,RUN
395,NCBI,SRR10815278,RUN
396,NCBI,SRR10816339,RUN
397,NCBI,SRR10820451,RUN
398,NCBI,SRR10820597,RUN
399,NCBI,SRR10821119,RUN
400,NCBI,SRR10822308,RUN
401,NCBI,SRR10822315,RUN
402,NCBI,SRR10822316,RUN
403,NCBI,SRR10822317,RUN
404,NCBI,SRR10822319,RUN
405,NCBI,SRR10822320,RUN
406,NCBI,SRR10822321,RUN
407,NCBI,SRR10822325,RUN
408,NCBI,SRR10822340,RUN
409,NCBI,SRR10822353,RUN
410,NCBI,SRR10822361,RUN
411,NCBI,SRR10822447,RUN
412,NCBI,SRR10822450,RUN
413,NCBI,SRR10822487,RUN
414,NCBI,SRR10822492,RUN
415,NCBI,SRR10822494,RUN
416,NCBI,SRR10828243,RUN
417,NCBI,SRR10834177,RUN
418,NCBI,SRR10834185,RUN
419,NCBI,SRR10843733,RUN
420,NCBI,SRR10843734,RUN
421,NCBI,SRR10843736,RUN
422,NCBI,SRR10843737,RUN
423,NCBI,SRR10843738,RUN
424,NCBI,SRR10843740,RUN
425,NCBI,SRR10843741,RUN
426,NCBI,SRR10843743,RUN
427,NCBI,SRR10843747,RUN
428,NCBI,SRR10843751,RUN
429,NCBI,SRR10843946,RUN
430,NCBI,SRR10843947,RUN
431,NCBI,SRR10843949,RUN
432,NCBI,SRR10843951,RUN
433,NCBI,SRR10843953,RUN
434,NCBI,SRR10846860,RUN
435,NCBI,SRR10847795,RUN
436,NCBI,SRR10850331,RUN
437,NCBI,SRR10850367,RUN
438,NCBI,SRR10859475,RUN
439,NCBI,SRR10859582,RUN
440,NCBI,SRR10859595,RUN
441,NCBI,SRR10859602,RUN
442,NCBI,SRR10861652,RUN
443,NCBI,SRR10861653,RUN
444,NCBI,SRR10861654,RUN
445,NCBI,SRR10861655,RUN
446,NCBI,SRR10861656,RUN
447,NCBI,SRR10861657,RUN
448,NCBI,SRR10861659,RUN
449,NCBI,SRR10861660,RUN
450,NCBI,SRR10861661,RUN
451,NCBI,SRR10861662,RUN
452,NCBI,SRR10861663,RUN
453,NCBI,SRR10861679,RUN
454,NCBI,SRR10861680,RUN
455,NCBI,SRR10861682,RUN
456,NCBI,SRR10871241,RUN
457,NCBI,SRR10871267,RUN
458,NCBI,SRR10871300,RUN
459,NCBI,SRR10871328,RUN
460,NCBI,SRR10871462,RUN
461,NCBI,SRR10879411,RUN
462,NCBI,SRR10881583,RUN
463,NCBI,SRR10881631,RUN
464,NCBI,SRR10881652,RUN
465,NCBI,SRR10881903,RUN
466,NCBI,SRR10881906,RUN
467,NCBI,SRR10881912,RUN
468,NCBI,SRR10881933,RUN
469,NCBI,SRR10882155,RUN
470,NCBI,SRR10882163,RUN
471,NCBI,SRR10882164,RUN
472,NCBI,SRR10883563,RUN
473,NCBI,SRR10887968,RUN
474,NCBI,SRR10897153,RUN
475,NCBI,SRR10897339,RUN
476,NCBI,SRR10897342,RUN
477,NCBI,SRR10898385,RUN
478,NCBI,SRR10898385,RUN
479,NCBI,SRR10898388,RUN
480,NCBI,SRR10900536,RUN
481,NCBI,SRR10904845,RUN
482,NCBI,SRR10908806,RUN
483,NCBI,SRR10911068,RUN
484,NCBI,SRR10949193,RUN
485,NCBI,SRR10949216,RUN
486,NCBI,SRR10951171,RUN
487,NCBI,SRR10951637,RUN
488,NCBI,SRR10953171,RUN
489,NCBI,SRR10953315,RUN
