N,Database,Accession,Type
659,NCBI,SRR5936484,RUN
660,NCBI,SRR5936505,RUN
661,NCBI,SRR5936521,RUN
662,NCBI,SRR5936509,RUN
663,NCBI,SRR5936507,RUN
664,NCBI,SRR5936506,RUN
665,NCBI,SRR5936513,RUN
666,NCBI,SRR5936532,RUN
667,NCBI,SRR5936531,RUN
668,NCBI,SRR5936485,RUN
669,NCBI,SRR5936486,RUN
670,NCBI,SRR5936487,RUN
671,NCBI,SRR5936488,RUN
672,NCBI,SRR5936481,RUN
673,NCBI,SRR5936482,RUN
674,NCBI,SRR5936466,RUN
675,NCBI,SRR5936469,RUN
676,NCBI,SRR5936510,RUN
677,NCBI,SRR5936480,RUN
678,NCBI,SRR5936515,RUN
679,NCBI,SRR5936514,RUN
680,NCBI,SRR5936517,RUN
681,NCBI,SRR5936516,RUN
682,NCBI,SRR5936519,RUN
683,NCBI,SRR5936518,RUN
684,NCBI,SRR5936478,RUN
685,NCBI,SRR5936520,RUN
686,NCBI,SRR5936512,RUN
687,NCBI,SRR5936511,RUN
688,NCBI,SRR7828818,RUN
689,NCBI,SRR7828800,RUN
690,NCBI,SRR7828799,RUN
691,NCBI,SRR7828801,RUN
692,NCBI,SRR7828808,RUN
693,NCBI,SRR7828807,RUN
694,NCBI,SRR7828778,RUN
695,NCBI,SRR7828779,RUN
696,NCBI,SRR7828780,RUN
697,NCBI,SRR7828781,RUN
698,NCBI,SRR7828782,RUN
699,NCBI,SRR7828783,RUN
700,NCBI,SRR7828785,RUN
701,NCBI,SRR7828775,RUN
702,NCBI,SRR7828763,RUN
703,NCBI,SRR7828762,RUN
704,NCBI,SRR7828761,RUN
705,NCBI,SRR7828759,RUN
706,NCBI,SRR7828758,RUN
707,NCBI,SRR7828757,RUN
708,NCBI,SRR7828756,RUN
709,NCBI,SRR7828755,RUN
710,NCBI,SRR7828711,RUN
711,NCBI,SRR7828716,RUN
712,NCBI,SRR7828709,RUN
713,NCBI,SRR7828710,RUN
714,NCBI,SRR7828726,RUN
715,NCBI,SRR7828727,RUN
716,NCBI,SRR7828725,RUN
717,NCBI,SRR7828712,RUN
718,NCBI,SRR7828713,RUN
719,NCBI,SRR7828691,RUN
720,NCBI,SRR7828694,RUN
721,NCBI,SRR7828693,RUN
722,NCBI,SRR7828696,RUN
723,NCBI,SRR7828695,RUN
724,NCBI,SRR7828698,RUN
725,NCBI,SRR7828697,RUN
726,NCBI,SRR7828689,RUN
727,NCBI,SRR7828688,RUN
728,NCBI,SRR7828672,RUN
729,NCBI,SRR7828674,RUN
730,NCBI,SRR7828675,RUN
731,NCBI,SRR7828668,RUN
732,NCBI,SRR7828669,RUN
733,NCBI,SRR7828670,RUN
734,NCBI,SRR7828671,RUN
735,NCBI,SRR7828666,RUN
736,NCBI,SRR7828667,RUN
737,NCBI,SRR7828635,RUN
738,NCBI,SRR7828687,RUN
739,NCBI,SRR7828633,RUN
740,NCBI,SRR7828676,RUN
741,NCBI,SRR7828738,RUN
742,NCBI,SRR7828637,RUN
743,NCBI,SRR7828636,RUN
744,NCBI,SRR7828642,RUN
745,NCBI,SRR7828641,RUN
746,NCBI,SRR7828664,RUN
747,NCBI,SRR7828662,RUN
748,NCBI,SRR7828663,RUN
749,NCBI,SRR7828819,RUN
750,NCBI,SRR7828787,RUN
751,NCBI,SRR7828777,RUN
752,NCBI,SRR7828646,RUN
753,NCBI,SRR7828656,RUN
754,NCBI,SRR7828657,RUN
755,NCBI,SRR7828850,RUN
756,NCBI,SRR7828852,RUN
757,NCBI,SRR7828851,RUN
758,NCBI,SRR7828846,RUN
759,NCBI,SRR7828845,RUN
760,NCBI,SRR7828848,RUN
761,NCBI,SRR7828831,RUN
762,NCBI,SRR7828844,RUN
763,NCBI,SRR7828770,RUN
764,NCBI,SRR7828771,RUN
765,NCBI,SRR7828772,RUN
766,NCBI,SRR7828765,RUN
767,NCBI,SRR7828766,RUN
768,NCBI,SRR7828767,RUN
769,NCBI,SRR7828768,RUN
770,NCBI,SRR7828773,RUN
771,NCBI,SRR7828774,RUN
772,NCBI,SRR7828792,RUN
773,NCBI,SRR7828791,RUN
774,NCBI,SRR7828790,RUN
775,NCBI,SRR7828789,RUN
776,NCBI,SRR7828796,RUN
777,NCBI,SRR7828795,RUN
778,NCBI,SRR7828794,RUN
