N,Database,Accession,Type
432,ENA,ERR2681288,RUN
433,ENA,ERR2681289,RUN
434,ENA,ERR2681137,RUN
435,ENA,ERR2681290,RUN
436,ENA,ERR2681291,RUN
437,ENA,ERR2681292,RUN
438,ENA,ERR2681293,RUN
439,ENA,ERR2681294,RUN
440,ENA,ERR2681295,RUN
441,ENA,ERR2681296,RUN
442,ENA,ERR2681297,RUN
443,ENA,ERR2681298,RUN
444,ENA,ERR2681299,RUN
445,ENA,ERR2681138,RUN
446,ENA,ERR2681300,RUN
447,ENA,ERR2681301,RUN
448,ENA,ERR2681302,RUN
449,ENA,ERR2681303,RUN
450,ENA,ERR2681304,RUN
451,ENA,ERR2681305,RUN
452,ENA,ERR2681306,RUN
453,ENA,ERR2681139,RUN
454,ENA,ERR2681122,RUN
455,ENA,ERR2681140,RUN
456,ENA,ERR2681141,RUN
457,ENA,ERR2681142,RUN
458,ENA,ERR2681143,RUN
459,ENA,ERR2681144,RUN
460,ENA,ERR2681145,RUN
461,ENA,ERR2681123,RUN
462,ENA,ERR2681150,RUN
463,ENA,ERR2681151,RUN
464,ENA,ERR2681152,RUN
465,ENA,ERR2681153,RUN
466,ENA,ERR2681154,RUN
467,ENA,ERR2681155,RUN
468,ENA,ERR2681156,RUN
469,ENA,ERR2681157,RUN
470,ENA,ERR2681158,RUN
471,ENA,ERR2681124,RUN
472,ENA,ERR2681125,RUN
473,ENA,ERR2681126,RUN
474,ENA,ERR2681127,RUN
475,ENA,ERR2681128,RUN
476,ENA,ERR2681129,RUN
477,ENA,ERR2681307,RUN
478,ENA,ERR2681316,RUN
479,ENA,ERR2681317,RUN
480,ENA,ERR2681318,RUN
481,ENA,ERR2681319,RUN
482,ENA,ERR2681320,RUN
483,ENA,ERR2681321,RUN
484,ENA,ERR2681322,RUN
485,ENA,ERR2681323,RUN
486,ENA,ERR2681324,RUN
487,ENA,ERR2681325,RUN
488,ENA,ERR2681308,RUN
489,ENA,ERR2681326,RUN
490,ENA,ERR2681327,RUN
491,ENA,ERR2681328,RUN
492,ENA,ERR2681329,RUN
493,ENA,ERR2681330,RUN
494,ENA,ERR2681331,RUN
495,ENA,ERR2681332,RUN
496,ENA,ERR2681333,RUN
497,ENA,ERR2681334,RUN
498,ENA,ERR2681335,RUN
499,ENA,ERR2681309,RUN
500,ENA,ERR2681336,RUN
501,ENA,ERR2681337,RUN
502,ENA,ERR2681338,RUN
503,ENA,ERR2681339,RUN
504,ENA,ERR2681340,RUN
505,ENA,ERR2681341,RUN
506,ENA,ERR2681342,RUN
507,ENA,ERR2681343,RUN
508,ENA,ERR2681344,RUN
509,ENA,ERR2681345,RUN
510,ENA,ERR2681310,RUN
511,ENA,ERR2681346,RUN
512,ENA,ERR2681347,RUN
513,ENA,ERR2681348,RUN
514,ENA,ERR2681349,RUN
515,ENA,ERR2681350,RUN
516,ENA,ERR2681351,RUN
517,ENA,ERR2681352,RUN
518,ENA,ERR2681353,RUN
519,ENA,ERR2681354,RUN
520,ENA,ERR2681355,RUN
521,ENA,ERR2681311,RUN
522,ENA,ERR2681356,RUN
523,ENA,ERR2681357,RUN
524,ENA,ERR2681358,RUN
525,ENA,ERR2681359,RUN
526,ENA,ERR2681360,RUN
527,ENA,ERR2681361,RUN
528,ENA,ERR2681362,RUN
529,ENA,ERR2681363,RUN
530,ENA,ERR2681364,RUN
531,ENA,ERR2681365,RUN
532,ENA,ERR2681312,RUN
533,ENA,ERR2681366,RUN
534,ENA,ERR2681367,RUN
535,ENA,ERR2681368,RUN
536,ENA,ERR2681369,RUN
537,ENA,ERR2681370,RUN
538,ENA,ERR2681371,RUN
539,ENA,ERR2681372,RUN
540,ENA,ERR2681373,RUN
541,ENA,ERR2681374,RUN
542,ENA,ERR2681375,RUN
543,ENA,ERR2681313,RUN
544,ENA,ERR2681376,RUN
545,ENA,ERR2681377,RUN
546,ENA,ERR2681378,RUN
547,ENA,ERR2681379,RUN
548,ENA,ERR2681380,RUN
549,ENA,ERR2681382,RUN
550,ENA,ERR2681383,RUN
551,ENA,ERR2681384,RUN
552,ENA,ERR2681385,RUN
553,ENA,ERR2681314,RUN
554,ENA,ERR2681386,RUN
555,ENA,ERR2681387,RUN
556,ENA,ERR2681388,RUN
557,ENA,ERR2681389,RUN
558,ENA,ERR2681390,RUN
559,ENA,ERR2681391,RUN
560,ENA,ERR2681392,RUN
561,ENA,ERR2681393,RUN
562,ENA,ERR2681394,RUN
563,ENA,ERR2681395,RUN
564,ENA,ERR2681315,RUN
565,ENA,ERR2681396,RUN
566,ENA,ERR2681397,RUN
567,ENA,ERR2681398,RUN
568,ENA,ERR2681399,RUN
569,ENA,ERR2681400,RUN
570,ENA,ERR2681401,RUN
571,ENA,ERR2681402,RUN
572,ENA,ERR2681403,RUN
573,ENA,ERR2681409,RUN
574,ENA,ERR2667391,RUN
575,ENA,ERR2667481,RUN
576,ENA,ERR2667482,RUN
577,ENA,ERR2667483,RUN
578,ENA,ERR2667484,RUN
579,ENA,ERR2667485,RUN
580,ENA,ERR2667486,RUN
581,ENA,ERR2667487,RUN
582,ENA,ERR2667488,RUN
583,ENA,ERR2667489,RUN
584,ENA,ERR2667490,RUN
585,ENA,ERR2667392,RUN
586,ENA,ERR2667491,RUN
587,ENA,ERR2667492,RUN
588,ENA,ERR2667493,RUN
589,ENA,ERR2667494,RUN
590,ENA,ERR2667495,RUN
591,ENA,ERR2667496,RUN
592,ENA,ERR2667497,RUN
593,ENA,ERR2667498,RUN
594,ENA,ERR2667499,RUN
595,ENA,ERR2667500,RUN
596,ENA,ERR2667393,RUN
597,ENA,ERR2667501,RUN
598,ENA,ERR2667502,RUN
599,ENA,ERR2667503,RUN
600,ENA,ERR2667504,RUN
601,ENA,ERR2667505,RUN
602,ENA,ERR2667394,RUN
603,ENA,ERR2667395,RUN
604,ENA,ERR2667396,RUN
605,ENA,ERR2667397,RUN
606,ENA,ERR2667398,RUN
607,ENA,ERR2667399,RUN
608,ENA,ERR2667400,RUN
609,ENA,ERR2667401,RUN
610,ENA,ERR2667402,RUN
611,ENA,ERR2667403,RUN
612,ENA,ERR2667404,RUN
613,ENA,ERR2667405,RUN
614,ENA,ERR2667406,RUN
615,ENA,ERR2667407,RUN
616,ENA,ERR2667408,RUN
617,ENA,ERR2667409,RUN
618,ENA,ERR2667410,RUN
619,ENA,ERR2667411,RUN
620,ENA,ERR2667412,RUN
621,ENA,ERR2667413,RUN
622,ENA,ERR2667414,RUN
623,ENA,ERR2667415,RUN
624,ENA,ERR2667416,RUN
625,ENA,ERR2667417,RUN
626,ENA,ERR2667418,RUN
627,ENA,ERR2667420,RUN
628,ENA,ERR2667421,RUN
629,ENA,ERR2667424,RUN
630,ENA,ERR2667426,RUN
631,ENA,ERR2667427,RUN
632,ENA,ERR2667428,RUN
633,ENA,ERR2667429,RUN
634,ENA,ERR2667430,RUN
635,ENA,ERR2667431,RUN
636,ENA,ERR2667432,RUN
637,ENA,ERR2667433,RUN
638,ENA,ERR2667434,RUN
639,ENA,ERR2667435,RUN
640,ENA,ERR2667436,RUN
641,ENA,ERR2667437,RUN
642,ENA,ERR2667438,RUN
643,ENA,ERR2667439,RUN
644,ENA,ERR2667440,RUN
645,ENA,ERR2667387,RUN
646,ENA,ERR2667441,RUN
647,ENA,ERR2667442,RUN
