N,Database,Accession,Type
752,ENA,ERR418566,RUN
753,ENA,ERR418627,RUN
754,ENA,ERR418628,RUN
755,ENA,ERR418622,RUN
756,ENA,ERR418750,RUN
757,ENA,ERR418620,RUN
758,ENA,ERR418619,RUN
759,ENA,ERR418626,RUN
760,ENA,ERR418624,RUN
761,ENA,ERR418623,RUN
762,ENA,ERR418413,RUN
763,ENA,ERR418580,RUN
764,ENA,ERR418579,RUN
765,ENA,ERR418578,RUN
766,ENA,ERR418577,RUN
767,ENA,ERR418576,RUN
768,ENA,ERR418575,RUN
769,ENA,ERR418574,RUN
770,ENA,ERR418573,RUN
771,ENA,ERR418647,RUN
772,ENA,ERR418706,RUN
773,ENA,ERR418705,RUN
774,ENA,ERR418711,RUN
775,ENA,ERR418710,RUN
776,ENA,ERR418709,RUN
777,ENA,ERR418708,RUN
778,ENA,ERR418370,RUN
779,ENA,ERR418371,RUN
780,ENA,ERR418374,RUN
781,ENA,ERR418789,RUN
782,ENA,ERR418788,RUN
783,ENA,ERR418782,RUN
784,ENA,ERR418403,RUN
785,ENA,ERR418399,RUN
786,ENA,ERR418398,RUN
787,ENA,ERR418400,RUN
788,ENA,ERR418402,RUN
789,ENA,ERR418439,RUN
790,ENA,ERR418440,RUN
791,ENA,ERR418441,RUN
792,ENA,ERR418446,RUN
793,ENA,ERR418447,RUN
794,ENA,ERR418781,RUN
795,ENA,ERR418696,RUN
796,ENA,ERR418701,RUN
797,ENA,ERR418699,RUN
798,ENA,ERR418468,RUN
799,ENA,ERR418703,RUN
800,ENA,ERR418467,RUN
801,ENA,ERR418470,RUN
802,ENA,ERR418469,RUN
803,ENA,ERR418472,RUN
804,ENA,ERR418464,RUN
805,ENA,ERR418763,RUN
806,ENA,ERR418764,RUN
807,ENA,ERR418760,RUN
808,ENA,ERR418759,RUN
809,ENA,ERR418761,RUN
810,ENA,ERR418762,RUN
811,ENA,ERR418466,RUN
812,ENA,ERR418794,RUN
813,ENA,ERR418795,RUN
814,ENA,ERR418322,RUN
815,ENA,ERR418319,RUN
816,ENA,ERR418318,RUN
817,ENA,ERR418321,RUN
818,ENA,ERR418320,RUN
819,ENA,ERR418680,RUN
820,ENA,ERR418718,RUN
821,ENA,ERR418679,RUN
822,ENA,ERR418719,RUN
823,ENA,ERR418720,RUN
