N,Database,Accession,Type
405,ENA,ERR2663499,RUN
406,ENA,ERR2663891,RUN
407,ENA,ERR2663868,RUN
408,ENA,ERR2663881,RUN
409,ENA,ERR2663993,RUN
410,ENA,ERR2663896,RUN
411,ENA,ERR2663788,RUN
412,ENA,ERR2663646,RUN
413,ENA,ERR2663847,RUN
414,ENA,ERR2663610,RUN
415,ENA,ERR2663592,RUN
416,ENA,ERR2663720,RUN
417,ENA,ERR2663519,RUN
418,ENA,ERR2663605,RUN
419,ENA,ERR2663888,RUN
420,ENA,ERR2663571,RUN
421,ENA,ERR2663520,RUN
422,ENA,ERR2663998,RUN
423,ENA,ERR2663921,RUN
424,ENA,ERR2663667,RUN
425,ENA,ERR2663728,RUN
426,ENA,ERR2663698,RUN
427,ENA,ERR2663923,RUN
428,ENA,ERR2663931,RUN
429,ENA,ERR2663984,RUN
430,ENA,ERR2663823,RUN
431,ENA,ERR2663971,RUN
432,ENA,ERR2663837,RUN
433,ENA,ERR2663651,RUN
434,ENA,ERR2663924,RUN
435,ENA,ERR2663546,RUN
436,ENA,ERR2663547,RUN
437,ENA,ERR2663779,RUN
438,ENA,ERR2663710,RUN
439,ENA,ERR2663959,RUN
440,ENA,ERR2663955,RUN
441,ENA,ERR2663811,RUN
442,ENA,ERR2663715,RUN
443,ENA,ERR2663793,RUN
444,ENA,ERR2663969,RUN
445,ENA,ERR2663627,RUN
446,ENA,ERR2663684,RUN
447,ENA,ERR2663859,RUN
448,ENA,ERR2663967,RUN
449,ENA,ERR2663528,RUN
450,ENA,ERR2663781,RUN
451,ENA,ERR2663526,RUN
452,ENA,ERR2663551,RUN
453,ENA,ERR2663623,RUN
454,ENA,ERR2663805,RUN
455,ENA,ERR2663512,RUN
456,ENA,ERR2663696,RUN
457,ENA,ERR2663934,RUN
458,ENA,ERR2663990,RUN
459,ENA,ERR2663544,RUN
460,ENA,ERR2663838,RUN
461,ENA,ERR2663545,RUN
462,ENA,ERR2663907,RUN
463,ENA,ERR2663900,RUN
464,ENA,ERR2663974,RUN
465,ENA,ERR2663994,RUN
466,ENA,ERR2663625,RUN
467,ENA,ERR2663676,RUN
468,ENA,ERR2663849,RUN
469,ENA,ERR2663536,RUN
470,ENA,ERR2663819,RUN
471,ENA,ERR2663949,RUN
472,ENA,ERR2663624,RUN
473,ENA,ERR2663525,RUN
474,ENA,ERR2663783,RUN
475,ENA,ERR2663581,RUN
476,ENA,ERR2663968,RUN
477,ENA,ERR2663930,RUN
478,ENA,ERR2663911,RUN
479,ENA,ERR2663858,RUN
480,ENA,ERR2663810,RUN
481,ENA,ERR2663608,RUN
482,ENA,ERR2663917,RUN
483,ENA,ERR2663566,RUN
484,ENA,ERR2663661,RUN
485,ENA,ERR2663593,RUN
486,ENA,ERR2663875,RUN
487,ENA,ERR2663975,RUN
488,ENA,ERR2663797,RUN
489,ENA,ERR2663503,RUN
490,ENA,ERR2663716,RUN
491,ENA,ERR2663842,RUN
492,ENA,ERR2663594,RUN
493,ENA,ERR2663982,RUN
494,ENA,ERR2663809,RUN
495,ENA,ERR2663575,RUN
496,ENA,ERR2663910,RUN
497,ENA,ERR2663940,RUN
498,ENA,ERR2663754,RUN
499,ENA,ERR2663780,RUN
500,ENA,ERR2663977,RUN
501,ENA,ERR2663818,RUN
502,ENA,ERR2663945,RUN
503,ENA,ERR2663867,RUN
504,ENA,ERR2663856,RUN
505,ENA,ERR2663614,RUN
506,ENA,ERR2663682,RUN
507,ENA,ERR2663822,RUN
508,ENA,ERR2663903,RUN
509,ENA,ERR2663639,RUN
510,ENA,ERR2663659,RUN
511,ENA,ERR2663733,RUN
512,ENA,ERR2663892,RUN
513,ENA,ERR2663723,RUN
514,ENA,ERR2663670,RUN
515,ENA,ERR2663586,RUN
516,ENA,ERR2663825,RUN
517,ENA,ERR2663713,RUN
518,ENA,ERR2663954,RUN
519,ENA,ERR2663590,RUN
520,ENA,ERR2663507,RUN
521,ENA,ERR2663688,RUN
522,ENA,ERR2663618,RUN
523,ENA,ERR2663694,RUN
524,ENA,ERR2663582,RUN
525,ENA,ERR2663792,RUN
526,ENA,ERR2663568,RUN
527,ENA,ERR2663747,RUN
528,ENA,ERR2663628,RUN
529,ENA,ERR2663988,RUN
530,ENA,ERR2663976,RUN
531,ENA,ERR2663697,RUN
532,ENA,ERR2663912,RUN
533,ENA,ERR2663830,RUN
534,ENA,ERR2663664,RUN
535,ENA,ERR2663535,RUN
536,ENA,ERR2664000,RUN
