N,Database,Accession,Type
784,ENA,ERR3577838,RUN
785,ENA,ERR3577858,RUN
786,ENA,ERR3577845,RUN
787,ENA,ERR3577974,RUN
788,ENA,ERR3578067,RUN
789,ENA,ERR3577865,RUN
790,ENA,ERR3577901,RUN
791,ENA,ERR3577842,RUN
792,ENA,ERR3577912,RUN
793,ENA,ERR3578053,RUN
794,ENA,ERR3577889,RUN
795,ENA,ERR3577982,RUN
796,ENA,ERR3577969,RUN
797,ENA,ERR3578041,RUN
798,ENA,ERR3578060,RUN
799,ENA,ERR3577773,RUN
800,ENA,ERR3578896,RUN
801,ENA,ERR3578869,RUN
802,ENA,ERR3578882,RUN
803,ENA,ERR3578839,RUN
804,ENA,ERR3578221,RUN
805,ENA,ERR3578126,RUN
806,ENA,ERR3578795,RUN
807,ENA,ERR3578822,RUN
808,ENA,ERR3578154,RUN
809,ENA,ERR3578118,RUN
810,ENA,ERR3578199,RUN
811,ENA,ERR3578217,RUN
812,ENA,ERR3578859,RUN
813,ENA,ERR3578153,RUN
814,ENA,ERR3578216,RUN
815,ENA,ERR3578111,RUN
816,ENA,ERR3578103,RUN
817,ENA,ERR3578820,RUN
818,ENA,ERR3578863,RUN
819,ENA,ERR3578857,RUN
820,ENA,ERR3578791,RUN
