N,Database,Accession,Type
411,NCBI,SRR6982392,RUN
412,NCBI,SRR6982390,RUN
413,NCBI,SRR6982388,RUN
414,NCBI,SRR6982387,RUN
415,NCBI,SRR6982384,RUN
416,NCBI,SRR6982383,RUN
417,NCBI,SRR6982382,RUN
418,NCBI,SRR6982381,RUN
419,NCBI,SRR6982380,RUN
420,NCBI,SRR6982379,RUN
421,NCBI,SRR6982378,RUN
422,NCBI,SRR6982377,RUN
423,NCBI,SRR6982376,RUN
424,NCBI,SRR6982375,RUN
425,NCBI,SRR6982374,RUN
426,NCBI,SRR6982373,RUN
427,NCBI,SRR6982372,RUN
428,NCBI,SRR6982370,RUN
429,NCBI,SRR6982369,RUN
430,NCBI,SRR6982368,RUN
431,NCBI,SRR6982367,RUN
432,NCBI,SRR6982366,RUN
433,NCBI,SRR6982364,RUN
434,NCBI,SRR6982361,RUN
435,NCBI,SRR6982359,RUN
436,NCBI,SRR6982358,RUN
437,NCBI,SRR6982357,RUN
438,NCBI,SRR6982355,RUN
439,NCBI,SRR6982354,RUN
440,NCBI,SRR6982353,RUN
441,NCBI,SRR6982352,RUN
442,NCBI,SRR6982351,RUN
443,NCBI,SRR6982350,RUN
444,NCBI,SRR6982348,RUN
445,NCBI,SRR6982347,RUN
446,NCBI,SRR6982346,RUN
447,NCBI,SRR6982345,RUN
448,NCBI,SRR6982344,RUN
449,NCBI,SRR6982343,RUN
450,NCBI,SRR6982341,RUN
451,NCBI,SRR6982340,RUN
452,NCBI,SRR6982339,RUN
453,NCBI,SRR6982338,RUN
454,NCBI,SRR6982336,RUN
455,NCBI,SRR6982335,RUN
456,NCBI,SRR6982333,RUN
457,NCBI,SRR6982331,RUN
458,NCBI,SRR6982330,RUN
459,NCBI,SRR6982327,RUN
460,NCBI,SRR6982326,RUN
461,NCBI,SRR6982325,RUN
462,NCBI,SRR6982323,RUN
463,NCBI,SRR6982322,RUN
464,NCBI,SRR6982321,RUN
465,NCBI,SRR6982320,RUN
466,NCBI,SRR6982319,RUN
467,NCBI,SRR6982318,RUN
468,NCBI,SRR6982317,RUN
469,NCBI,SRR6982316,RUN
470,NCBI,SRR6982315,RUN
471,NCBI,SRR6982314,RUN
472,NCBI,SRR6982312,RUN
473,NCBI,SRR6982311,RUN
474,NCBI,SRR6982310,RUN
475,NCBI,SRR6982309,RUN
476,NCBI,SRR6982308,RUN
477,NCBI,SRR6982306,RUN
478,NCBI,SRR6982305,RUN
479,NCBI,SRR6982304,RUN
480,NCBI,SRR6982303,RUN
481,NCBI,SRR6982302,RUN
482,NCBI,SRR6982301,RUN
483,NCBI,SRR6982300,RUN
484,NCBI,SRR6982299,RUN
485,NCBI,SRR6982298,RUN
486,NCBI,SRR6982295,RUN
487,NCBI,SRR6982294,RUN
488,NCBI,SRR6982293,RUN
489,NCBI,SRR6982292,RUN
490,NCBI,SRR6982291,RUN
491,NCBI,SRR6982290,RUN
492,NCBI,SRR6982289,RUN
493,NCBI,SRR6982288,RUN
494,NCBI,SRR6982287,RUN
495,NCBI,SRR6982286,RUN
496,NCBI,SRR6982285,RUN
497,NCBI,SRR6982284,RUN
498,NCBI,SRR6982283,RUN
499,NCBI,SRR6982282,RUN
500,NCBI,SRR6982281,RUN
501,NCBI,SRR6982280,RUN
502,NCBI,SRR6982279,RUN
503,NCBI,SRR6982278,RUN
504,NCBI,SRR6982277,RUN
505,NCBI,SRR6982276,RUN
506,NCBI,SRR6982275,RUN
507,NCBI,SRR6982274,RUN
508,NCBI,SRR6982273,RUN
509,NCBI,SRR6982271,RUN
510,NCBI,SRR6982270,RUN
511,NCBI,SRR6982269,RUN
512,NCBI,SRR6982268,RUN
513,NCBI,SRR6982267,RUN
514,NCBI,SRR6982266,RUN
515,NCBI,SRR6982264,RUN
516,NCBI,SRR6982263,RUN
517,NCBI,SRR6982262,RUN
518,NCBI,SRR6982261,RUN
519,NCBI,SRR6982260,RUN
520,NCBI,SRR6982259,RUN
521,NCBI,SRR6982258,RUN
522,NCBI,SRR6982256,RUN
523,NCBI,SRR6982255,RUN
524,NCBI,SRR6982254,RUN
525,NCBI,SRR6982253,RUN
526,NCBI,SRR6982252,RUN
527,NCBI,SRR6982251,RUN
528,NCBI,SRR6982250,RUN
529,NCBI,SRR6982249,RUN
530,NCBI,SRR6982248,RUN
531,NCBI,SRR6982247,RUN
532,NCBI,SRR6982245,RUN
533,NCBI,SRR6982244,RUN
534,NCBI,SRR6982243,RUN
535,NCBI,SRR6982242,RUN
536,NCBI,SRR6982241,RUN
537,NCBI,SRR6982240,RUN
538,NCBI,SRR6982238,RUN
539,NCBI,SRR6982237,RUN
540,NCBI,SRR6982236,RUN
541,NCBI,SRR6982235,RUN
542,NCBI,SRR6982234,RUN
543,NCBI,SRR6982233,RUN
544,NCBI,SRR6982232,RUN
545,NCBI,SRR6982231,RUN
546,NCBI,SRR6982230,RUN
547,NCBI,SRR6982228,RUN
