N,Database,Accession,Type
505,NCBI,SRR11954367,RUN
506,NCBI,SRR11954368,RUN
507,NCBI,SRR12004772,RUN
508,NCBI,SRR12017281,RUN
509,NCBI,SRR12017732,RUN
510,NCBI,SRR12017733,RUN
511,NCBI,SRR12017735,RUN
512,NCBI,SRR12017737,RUN
513,NCBI,SRR12018436,RUN
514,NCBI,SRR12043718,RUN
515,NCBI,SRR12053836,RUN
516,NCBI,SRR12053837,RUN
517,NCBI,SRR12053840,RUN
518,NCBI,SRR12071751,RUN
519,NCBI,SRR12082985,RUN
520,NCBI,SRR12108010,RUN
521,NCBI,SRR12110424,RUN
522,NCBI,SRR12118791,RUN
523,NCBI,SRR12137141,RUN
524,NCBI,SRR12137147,RUN
525,NCBI,SRR12171567,RUN
526,NCBI,SRR12212858,RUN
527,NCBI,SRR12229261,RUN
528,NCBI,SRR12229263,RUN
529,NCBI,SRR12235398,RUN
530,NCBI,SRR12235399,RUN
531,NCBI,SRR12265828,RUN
532,NCBI,SRR12265834,RUN
533,NCBI,SRR12265835,RUN
534,NCBI,SRR12265845,RUN
535,NCBI,SRR12265846,RUN
536,NCBI,SRR12265851,RUN
537,NCBI,SRR12265858,RUN
538,NCBI,SRR12265861,RUN
539,NCBI,SRR12265869,RUN
540,NCBI,SRR12265873,RUN
541,NCBI,SRR12265875,RUN
542,NCBI,SRR12321048,RUN
543,NCBI,SRR12334196,RUN
544,NCBI,SRR12346707,RUN
545,NCBI,SRR12346972,RUN
546,NCBI,SRR12362516,RUN
547,NCBI,SRR12363125,RUN
548,NCBI,SRR12376978,RUN
549,NCBI,SRR12380707,RUN
550,NCBI,SRR12380708,RUN
551,NCBI,SRR12380709,RUN
552,NCBI,SRR12380710,RUN
553,NCBI,SRR12380711,RUN
554,NCBI,SRR12393617,RUN
555,NCBI,SRR12393627,RUN
556,NCBI,SRR12393629,RUN
557,NCBI,SRR12393935,RUN
558,NCBI,SRR12393941,RUN
559,NCBI,SRR12411269,RUN
560,NCBI,SRR12413913,RUN
561,NCBI,SRR12422585,RUN
562,NCBI,SRR12422679,RUN
563,NCBI,SRR12422688,RUN
564,NCBI,SRR12422691,RUN
565,NCBI,SRR12422693,RUN
566,NCBI,SRR12422700,RUN
567,NCBI,SRR12422728,RUN
568,NCBI,SRR12422729,RUN
569,NCBI,SRR12435787,RUN
570,NCBI,SRR12435791,RUN
571,NCBI,SRR12448363,RUN
572,NCBI,SRR12455497,RUN
573,NCBI,SRR12455498,RUN
574,NCBI,SRR12455499,RUN
575,NCBI,SRR12455500,RUN
576,NCBI,SRR12455501,RUN
577,NCBI,SRR12455502,RUN
578,NCBI,SRR12455503,RUN
579,NCBI,SRR12455504,RUN
580,NCBI,SRR12455505,RUN
581,NCBI,SRR12455506,RUN
582,NCBI,SRR12486610,RUN
583,NCBI,SRR12491936,RUN
584,NCBI,SRR12494398,RUN
585,NCBI,SRR12515144,RUN
586,NCBI,SRR12533694,RUN
587,NCBI,SRR12566268,RUN
588,NCBI,SRR12571161,RUN
589,NCBI,SRR12573009,RUN
590,NCBI,SRR12590348,RUN
591,NCBI,SRR12594441,RUN
592,NCBI,SRR12594442,RUN
593,NCBI,SRR12594443,RUN
594,NCBI,SRR12626350,RUN
595,NCBI,SRR12672048,RUN
596,NCBI,SRR12672050,RUN
597,NCBI,SRR12699109,RUN
598,NCBI,SRR12699111,RUN
599,NCBI,SRR12708229,RUN
600,NCBI,SRR12743367,RUN
601,NCBI,SRR12749020,RUN
602,NCBI,SRR12749047,RUN
603,NCBI,SRR12759712,RUN
604,NCBI,SRR12759714,RUN
605,NCBI,SRR12762230,RUN
606,NCBI,SRR12764477,RUN
607,NCBI,SRR12764479,RUN
608,NCBI,SRR12764481,RUN
609,NCBI,SRR12765757,RUN
610,NCBI,SRR12765758,RUN
611,NCBI,SRR12765759,RUN
612,NCBI,SRR12765760,RUN
613,NCBI,SRR12766345,RUN
614,NCBI,SRR12774641,RUN
615,NCBI,SRR12774871,RUN
616,NCBI,SRR12775020,RUN
617,NCBI,SRR12789478,RUN
618,NCBI,SRR12789710,RUN
619,NCBI,SRR12789713,RUN
620,NCBI,SRR12807920,RUN
621,NCBI,SRR12807921,RUN
622,NCBI,SRR12807922,RUN
623,NCBI,SRR12807923,RUN
624,NCBI,SRR12817825,RUN
625,NCBI,SRR12817832,RUN
626,NCBI,SRR12818067,RUN
627,NCBI,SRR12826280,RUN
628,NCBI,SRR12827456,RUN
629,NCBI,SRR12833942,RUN
630,NCBI,SRR12833943,RUN
631,NCBI,SRR12834758,RUN
632,NCBI,SRR12867528,RUN
633,NCBI,SRR12879503,RUN
634,NCBI,SRR12879506,RUN
635,NCBI,SRR12926877,RUN
636,NCBI,SRR12937580,RUN
637,NCBI,SRR12937581,RUN
638,NCBI,SRR12967835,RUN
639,NCBI,SRR12983006,RUN
640,NCBI,SRR12995464,RUN
641,NCBI,SRR13012264,RUN
642,NCBI,SRR13012266,RUN
643,NCBI,SRR13020832,RUN
644,NCBI,SRR13020836,RUN
645,NCBI,SRR13020840,RUN
646,NCBI,SRR13050039,RUN
647,NCBI,SRR13050042,RUN
648,NCBI,SRR13067887,RUN
649,NCBI,SRR13068130,RUN
650,NCBI,SRR13068133,RUN
651,NCBI,SRR13071566,RUN
652,NCBI,SRR13071567,RUN
653,NCBI,SRR13071569,RUN
654,NCBI,SRR13075003,RUN
655,NCBI,SRR13075005,RUN
656,NCBI,SRR13075006,RUN
657,NCBI,SRR13075007,RUN
658,NCBI,SRR13075008,RUN
659,NCBI,SRR13075011,RUN
660,NCBI,SRR13075012,RUN
661,NCBI,SRR13075014,RUN
662,NCBI,SRR13075015,RUN
663,NCBI,SRR13075016,RUN
664,NCBI,SRR13075017,RUN
665,NCBI,SRR13075018,RUN
666,NCBI,SRR13075019,RUN
667,NCBI,SRR13075020,RUN
668,NCBI,SRR13075021,RUN
669,NCBI,SRR13075022,RUN
670,NCBI,SRR13075023,RUN
671,NCBI,SRR13075024,RUN
672,NCBI,SRR13075025,RUN
673,NCBI,SRR13075026,RUN
674,NCBI,SRR13075027,RUN
675,NCBI,SRR13081188,RUN
676,NCBI,SRR13081189,RUN
677,NCBI,SRR13081191,RUN
678,NCBI,SRR13081575,RUN
679,NCBI,SRR13091895,RUN
680,NCBI,SRR13091968,RUN
681,NCBI,SRR13091970,RUN
682,NCBI,SRR13093827,RUN
683,NCBI,SRR13114826,RUN
684,NCBI,SRR13114944,RUN
685,NCBI,SRR13114980,RUN
686,NCBI,SRR13114981,RUN
687,NCBI,SRR13114982,RUN
688,NCBI,SRR13114983,RUN
689,NCBI,SRR13114984,RUN
690,NCBI,SRR13114985,RUN
691,NCBI,SRR13114986,RUN
692,NCBI,SRR13114987,RUN
693,NCBI,SRR13114988,RUN
694,NCBI,SRR13114989,RUN
695,NCBI,SRR13114990,RUN
696,NCBI,SRR13114991,RUN
697,NCBI,SRR13114992,RUN
698,NCBI,SRR13114993,RUN
699,NCBI,SRR13114994,RUN
700,NCBI,SRR13114995,RUN
701,NCBI,SRR13114996,RUN
702,NCBI,SRR13114997,RUN
703,NCBI,SRR13114998,RUN
704,NCBI,SRR13114999,RUN
705,NCBI,SRR13115741,RUN
706,NCBI,SRR13115749,RUN
707,NCBI,SRR13116394,RUN
708,NCBI,SRR13127868,RUN
709,NCBI,SRR13127872,RUN
710,NCBI,SRR13144389,RUN
711,NCBI,SRR13144395,RUN
712,NCBI,SRR13144399,RUN
713,NCBI,SRR13147439,RUN
714,NCBI,SRR13147440,RUN
715,NCBI,SRR13147441,RUN
716,NCBI,SRR13147442,RUN
717,NCBI,SRR13147443,RUN
718,NCBI,SRR13147444,RUN
719,NCBI,SRR13147445,RUN
720,NCBI,SRR13147446,RUN
721,NCBI,SRR13147447,RUN
722,NCBI,SRR13147448,RUN
723,NCBI,SRR13147450,RUN
724,NCBI,SRR13169057,RUN
725,NCBI,SRR13169611,RUN
726,NCBI,SRR13169612,RUN
727,NCBI,SRR13194832,RUN
728,NCBI,SRR13194833,RUN
729,NCBI,SRR13194839,RUN
730,NCBI,SRR13194847,RUN
731,NCBI,SRR13194849,RUN
732,NCBI,SRR13208417,RUN
733,NCBI,SRR13228673,RUN
734,NCBI,SRR13228674,RUN
735,NCBI,SRR13228676,RUN
736,NCBI,SRR13243905,RUN
737,NCBI,SRR13252873,RUN
738,NCBI,SRR13254137,RUN
739,NCBI,SRR13254413,RUN
