N,Database,Accession,Type
503,NCBI,SRR8071389,RUN
504,NCBI,SRR8071111,RUN
505,NCBI,SRR8071249,RUN
506,NCBI,SRR8070999,RUN
507,NCBI,SRR5990380,RUN
508,NCBI,SRR8071250,RUN
509,NCBI,SRR8071115,RUN
510,NCBI,SRR8088114,RUN
511,NCBI,SRR8071283,RUN
512,NCBI,SRR8070997,RUN
513,NCBI,SRR8071309,RUN
514,NCBI,SRR8071184,RUN
515,NCBI,SRR5235282,RUN
516,NCBI,SRR8071333,RUN
517,NCBI,SRR5990346,RUN
518,NCBI,SRR8071031,RUN
519,NCBI,SRR5990389,RUN
520,NCBI,SRR8071213,RUN
521,NCBI,SRR8071317,RUN
522,NCBI,SRR5990344,RUN
523,NCBI,SRR8071296,RUN
524,NCBI,SRR8071243,RUN
525,NCBI,SRR8071209,RUN
526,NCBI,SRR8071109,RUN
527,NCBI,SRR8071395,RUN
528,NCBI,SRR8071127,RUN
529,NCBI,SRR8071190,RUN
530,NCBI,SRR8071310,RUN
531,NCBI,SRR8071214,RUN
532,NCBI,SRR8071402,RUN
533,NCBI,SRR8071216,RUN
534,NCBI,SRR8071182,RUN
535,NCBI,SRR8071098,RUN
536,NCBI,SRR8071403,RUN
537,NCBI,SRR5990379,RUN
538,NCBI,SRR5990383,RUN
539,NCBI,SRR8071239,RUN
540,NCBI,SRR8071337,RUN
541,NCBI,SRR8071168,RUN
542,NCBI,SRR8071017,RUN
543,NCBI,SRR8071125,RUN
544,NCBI,SRR8071211,RUN
545,NCBI,SRR8071409,RUN
546,NCBI,SRR8071406,RUN
547,NCBI,SRR8071173,RUN
548,NCBI,SRR8071126,RUN
549,NCBI,SRR8071128,RUN
550,NCBI,SRR8071129,RUN
551,NCBI,SRR8070994,RUN
552,NCBI,SRR8071383,RUN
553,NCBI,SRR8071312,RUN
554,NCBI,SRR8071254,RUN
555,NCBI,SRR8071393,RUN
556,NCBI,SRR8071110,RUN
557,NCBI,SRR8071060,RUN
558,NCBI,SRR8071023,RUN
559,NCBI,SRR8071205,RUN
560,NCBI,SRR5990360,RUN
561,NCBI,SRR8071332,RUN
562,NCBI,SRR8071301,RUN
563,NCBI,SRR5990365,RUN
564,NCBI,SRR4048860,RUN
565,NCBI,SRR8071387,RUN
566,NCBI,SRR5990477,RUN
567,NCBI,SRR8071007,RUN
568,NCBI,SRR5990384,RUN
569,NCBI,SRR8071171,RUN
570,NCBI,SRR8071123,RUN
571,NCBI,SRR8088117,RUN
572,NCBI,SRR8071000,RUN
573,NCBI,SRR8071386,RUN
574,NCBI,SRR8071338,RUN
575,NCBI,SRR5198487,RUN
576,NCBI,SRR8071316,RUN
577,NCBI,SRR5990361,RUN
578,NCBI,SRR8071336,RUN
579,NCBI,SRR5990369,RUN
580,NCBI,SRR8071099,RUN
581,NCBI,SRR5198489,RUN
582,NCBI,SRR8071284,RUN
583,NCBI,SRR8071256,RUN
584,NCBI,SRR8071019,RUN
585,NCBI,SRR8071227,RUN
586,NCBI,SRR8071331,RUN
587,NCBI,SRR8071188,RUN
588,NCBI,SRR8071010,RUN
589,NCBI,SRR8071330,RUN
590,NCBI,SRR8071018,RUN
591,NCBI,SRR8071112,RUN
592,NCBI,SRR8088125,RUN
593,NCBI,SRR8071005,RUN
594,NCBI,SRR8071056,RUN
595,NCBI,SRR8071157,RUN
596,NCBI,SRR8071204,RUN
597,NCBI,SRR8071384,RUN
598,NCBI,SRR5990345,RUN
599,NCBI,SRR8071252,RUN
600,NCBI,SRR8071215,RUN
601,NCBI,SRR8071399,RUN
602,NCBI,SRR5990387,RUN
603,NCBI,SRR8071024,RUN
604,NCBI,SRR5990358,RUN
605,NCBI,SRR8071074,RUN
606,NCBI,SRR8071008,RUN
607,NCBI,SRR8071251,RUN
608,NCBI,SRR8071298,RUN
609,NCBI,SRR8071255,RUN
610,NCBI,SRR8071232,RUN
611,NCBI,SRR8071311,RUN
612,NCBI,SRR5235303,RUN
613,NCBI,SRR8071103,RUN
614,NCBI,SRR5990388,RUN
615,NCBI,SRR8071012,RUN
616,NCBI,SRR8071392,RUN
617,NCBI,SRR5235257,RUN
618,NCBI,SRR8071397,RUN
619,NCBI,SRR5990357,RUN
620,NCBI,SRR8071304,RUN
621,NCBI,SRR8071124,RUN
622,NCBI,SRR5235230,RUN
623,NCBI,SRR8071313,RUN
624,NCBI,SRR8071088,RUN
625,NCBI,SRR8071076,RUN
626,NCBI,SRR8071405,RUN
627,NCBI,SRR5990359,RUN
628,NCBI,SRR8071170,RUN
629,NCBI,SRR8071177,RUN
630,NCBI,SRR5235372,RUN
631,NCBI,SRR8071059,RUN
632,NCBI,SRR8071106,RUN
633,NCBI,SRR8071329,RUN
634,NCBI,SRR8071054,RUN
635,NCBI,SRR8071231,RUN
636,NCBI,SRR8071308,RUN
637,NCBI,SRR8071423,RUN
638,NCBI,SRR8071234,RUN
639,NCBI,SRR8071319,RUN
640,NCBI,SRR5990364,RUN
641,NCBI,SRR8071035,RUN
642,NCBI,SRR5990481,RUN
643,NCBI,SRR8071025,RUN
644,NCBI,SRR8071401,RUN
