N,Database,Accession,Type
477,ENA,ERR7911319,RUN
478,ENA,ERR7911320,RUN
479,ENA,ERR7911321,RUN
480,ENA,ERR7911322,RUN
481,ENA,ERR7911323,RUN
482,ENA,ERR7911324,RUN
483,ENA,ERR7911325,RUN
484,ENA,ERR7911326,RUN
485,ENA,ERR7911327,RUN
486,ENA,ERR7911328,RUN
487,ENA,ERR7911329,RUN
488,ENA,ERR7911330,RUN
489,ENA,ERR7911331,RUN
490,ENA,ERR7911332,RUN
491,ENA,ERR7911333,RUN
492,ENA,ERR7911334,RUN
493,ENA,ERR7911335,RUN
494,ENA,ERR7911336,RUN
495,ENA,ERR7911337,RUN
496,ENA,ERR7911338,RUN
497,ENA,ERR7911339,RUN
498,ENA,ERR7911340,RUN
499,ENA,ERR7911341,RUN
500,ENA,ERR7911342,RUN
501,ENA,ERR7911343,RUN
502,ENA,ERR7911344,RUN
503,ENA,ERR7911345,RUN
504,ENA,ERR7911346,RUN
505,ENA,ERR7911347,RUN
506,ENA,ERR7911348,RUN
507,ENA,ERR7911349,RUN
508,ENA,ERR7911350,RUN
509,ENA,ERR7911351,RUN
510,ENA,ERR7911352,RUN
511,ENA,ERR7911353,RUN
512,ENA,ERR7911354,RUN
513,ENA,ERR7911355,RUN
514,ENA,ERR7911356,RUN
515,ENA,ERR7911357,RUN
516,ENA,ERR7911358,RUN
517,ENA,ERR7911359,RUN
518,ENA,ERR7911360,RUN
519,ENA,ERR7911361,RUN
520,ENA,ERR7911362,RUN
521,ENA,ERR7911363,RUN
522,ENA,ERR7911364,RUN
523,ENA,ERR7911365,RUN
524,ENA,ERR7911366,RUN
525,ENA,ERR7911367,RUN
526,ENA,ERR7911368,RUN
527,ENA,ERR7911369,RUN
528,ENA,ERR7911370,RUN
529,ENA,ERR7911371,RUN
530,ENA,ERR7911372,RUN
531,ENA,ERR7911373,RUN
532,ENA,ERR7911374,RUN
533,ENA,ERR7911375,RUN
534,ENA,ERR7911376,RUN
535,ENA,ERR7911377,RUN
536,ENA,ERR7911378,RUN
537,ENA,ERR7911379,RUN
538,ENA,ERR7911380,RUN
539,ENA,ERR7911381,RUN
540,ENA,ERR7911382,RUN
541,ENA,ERR7911383,RUN
542,ENA,ERR7911384,RUN
543,ENA,ERR7911385,RUN
544,ENA,ERR7911386,RUN
545,ENA,ERR7911387,RUN
546,ENA,ERR7911388,RUN
547,ENA,ERR7911389,RUN
548,ENA,ERR7911390,RUN
549,ENA,ERR7911391,RUN
550,ENA,ERR7911392,RUN
551,ENA,ERR7911393,RUN
552,ENA,ERR7911394,RUN
553,ENA,ERR7911395,RUN
554,ENA,ERR7911396,RUN
555,ENA,ERR7911397,RUN
556,ENA,ERR7911398,RUN
557,ENA,ERR7911399,RUN
558,ENA,ERR7911400,RUN
559,ENA,ERR7911401,RUN
560,ENA,ERR7911402,RUN
561,ENA,ERR7911403,RUN
