N,Database,Accession,Type
613,ENA,ERR552480,RUN
614,ENA,ERR553003,RUN
615,ENA,ERR553033,RUN
616,ENA,ERR553310,RUN
617,ENA,ERR551774,RUN
618,ENA,ERR553005,RUN
619,ENA,ERR552394,RUN
620,ENA,ERR551614,RUN
621,ENA,ERR550632,RUN
622,ENA,ERR552316,RUN
623,ENA,ERR552278,RUN
624,ENA,ERR552478,RUN
625,ENA,ERR552547,RUN
626,ENA,ERR551395,RUN
627,ENA,ERR552862,RUN
628,ENA,ERR551679,RUN
629,ENA,ERR552512,RUN
630,ENA,ERR551160,RUN
631,ENA,ERR551120,RUN
632,ENA,ERR551382,RUN
633,ENA,ERR552381,RUN
634,ENA,ERR550629,RUN
635,ENA,ERR552857,RUN
636,ENA,ERR553283,RUN
637,ENA,ERR552721,RUN
638,ENA,ERR550661,RUN
639,ENA,ERR552749,RUN
640,ENA,ERR551607,RUN
641,ENA,ERR552235,RUN
642,ENA,ERR552912,RUN
643,ENA,ERR551459,RUN
644,ENA,ERR553069,RUN
645,ENA,ERR552429,RUN
646,ENA,ERR551497,RUN
647,ENA,ERR551718,RUN
648,ENA,ERR551026,RUN
649,ENA,ERR551606,RUN
650,ENA,ERR551777,RUN
651,ENA,ERR551646,RUN
652,ENA,ERR553089,RUN
653,ENA,ERR552460,RUN
654,ENA,ERR552096,RUN
655,ENA,ERR553155,RUN
656,ENA,ERR552358,RUN
657,ENA,ERR551125,RUN
658,ENA,ERR551183,RUN
659,ENA,ERR552624,RUN
660,ENA,ERR553294,RUN
661,ENA,ERR551829,RUN
662,ENA,ERR551750,RUN
663,ENA,ERR551670,RUN
664,ENA,ERR553039,RUN
665,ENA,ERR552020,RUN
666,ENA,ERR552717,RUN
667,ENA,ERR553090,RUN
668,ENA,ERR551573,RUN
669,ENA,ERR553254,RUN
670,ENA,ERR550795,RUN
671,ENA,ERR552025,RUN
672,ENA,ERR551752,RUN
673,ENA,ERR552646,RUN
674,ENA,ERR550978,RUN
675,ENA,ERR553373,RUN
676,ENA,ERR550711,RUN
677,ENA,ERR552219,RUN
678,ENA,ERR552688,RUN
679,ENA,ERR552914,RUN
680,ENA,ERR552057,RUN
681,ENA,ERR550774,RUN
682,ENA,ERR552018,RUN
683,ENA,ERR552461,RUN
684,ENA,ERR551481,RUN
685,ENA,ERR551672,RUN
686,ENA,ERR550944,RUN
687,ENA,ERR552359,RUN
688,ENA,ERR552194,RUN
689,ENA,ERR551274,RUN
690,ENA,ERR552788,RUN
691,ENA,ERR552154,RUN
692,ENA,ERR553256,RUN
693,ENA,ERR553078,RUN
694,ENA,ERR553223,RUN
695,ENA,ERR551396,RUN
696,ENA,ERR551098,RUN
697,ENA,ERR551487,RUN
698,ENA,ERR551712,RUN
699,ENA,ERR552190,RUN
700,ENA,ERR553266,RUN
701,ENA,ERR551813,RUN
702,ENA,ERR551720,RUN
703,ENA,ERR551272,RUN
704,ENA,ERR552544,RUN
705,ENA,ERR551322,RUN
706,ENA,ERR551096,RUN
707,ENA,ERR551157,RUN
708,ENA,ERR552587,RUN
709,ENA,ERR550696,RUN
711,ENA,ERR552850,RUN
712,ENA,ERR553392,RUN
713,ENA,ERR551754,RUN
714,ENA,ERR551960,RUN
715,ENA,ERR551949,RUN
716,ENA,ERR552704,RUN
717,ENA,ERR552294,RUN
718,ENA,ERR552730,RUN
719,ENA,ERR551579,RUN
720,ENA,ERR551390,RUN
721,ENA,ERR552141,RUN
722,ENA,ERR551901,RUN
723,ENA,ERR551655,RUN
724,ENA,ERR552980,RUN
725,ENA,ERR551496,RUN
726,ENA,ERR552042,RUN
727,ENA,ERR553051,RUN
728,ENA,ERR552791,RUN
729,ENA,ERR551121,RUN
730,ENA,ERR552300,RUN
731,ENA,ERR551084,RUN
732,ENA,ERR552136,RUN
733,ENA,ERR551303,RUN
734,ENA,ERR552043,RUN
735,ENA,ERR552737,RUN
736,ENA,ERR551883,RUN
737,ENA,ERR551574,RUN
738,ENA,ERR553362,RUN
739,ENA,ERR551186,RUN
740,ENA,ERR552858,RUN
741,ENA,ERR551541,RUN
742,ENA,ERR550825,RUN
743,ENA,ERR552130,RUN
744,ENA,ERR552060,RUN
745,ENA,ERR551346,RUN
746,ENA,ERR551753,RUN
747,ENA,ERR550893,RUN
748,ENA,ERR552611,RUN
749,ENA,ERR550730,RUN
750,ENA,ERR552490,RUN
751,ENA,ERR552375,RUN
752,ENA,ERR551356,RUN
753,ENA,ERR552577,RUN
754,ENA,ERR552086,RUN
755,ENA,ERR552812,RUN
756,ENA,ERR553023,RUN
757,ENA,ERR550633,RUN
758,ENA,ERR551540,RUN
759,ENA,ERR551719,RUN
760,ENA,ERR553036,RUN
761,ENA,ERR552345,RUN
762,ENA,ERR552276,RUN
763,ENA,ERR552597,RUN
764,ENA,ERR551012,RUN
765,ENA,ERR551990,RUN
766,ENA,ERR550767,RUN
767,ENA,ERR550685,RUN
768,ENA,ERR550849,RUN
769,ENA,ERR551715,RUN
770,ENA,ERR551461,RUN
771,ENA,ERR552458,RUN
772,ENA,ERR550915,RUN
773,ENA,ERR552510,RUN
774,ENA,ERR551478,RUN
775,ENA,ERR552248,RUN
776,ENA,ERR551979,RUN
777,ENA,ERR552724,RUN
778,ENA,ERR550891,RUN
779,ENA,ERR552047,RUN
780,ENA,ERR551802,RUN
781,ENA,ERR552367,RUN
782,ENA,ERR498375,RUN
783,ENA,ERR550807,RUN
784,ENA,ERR552080,RUN
785,ENA,ERR552410,RUN
786,ENA,ERR551684,RUN
787,ENA,ERR551977,RUN
788,ENA,ERR550828,RUN
789,ENA,ERR551159,RUN
790,ENA,ERR550802,RUN
791,ENA,ERR551874,RUN
792,ENA,ERR550983,RUN
793,ENA,ERR551114,RUN
794,ENA,ERR552076,RUN
795,ENA,ERR551064,RUN
796,ENA,ERR551345,RUN
797,ENA,ERR552091,RUN
798,ENA,ERR551955,RUN
799,ENA,ERR550818,RUN
800,ENA,ERR552568,RUN
801,ENA,ERR553068,RUN
802,ENA,ERR552561,RUN
803,ENA,ERR551957,RUN
804,ENA,ERR552940,RUN
805,ENA,ERR551895,RUN
806,ENA,ERR552065,RUN
807,ENA,ERR550929,RUN
808,ENA,ERR552927,RUN
809,ENA,ERR551943,RUN
810,ENA,ERR550880,RUN
811,ENA,ERR551586,RUN
812,ENA,ERR552693,RUN
813,ENA,ERR552653,RUN
814,ENA,ERR551827,RUN
815,ENA,ERR552520,RUN
816,ENA,ERR551964,RUN
817,ENA,ERR552924,RUN
818,ENA,ERR552504,RUN
819,ENA,ERR552687,RUN
820,ENA,ERR551934,RUN
821,ENA,ERR551000,RUN
822,ENA,ERR551397,RUN
823,ENA,ERR553019,RUN
824,ENA,ERR550821,RUN
825,ENA,ERR553181,RUN
826,ENA,ERR552293,RUN
827,ENA,ERR552274,RUN
828,ENA,ERR550961,RUN
829,ENA,ERR551947,RUN
830,ENA,ERR552682,RUN
831,ENA,ERR552966,RUN
832,ENA,ERR551251,RUN
833,ENA,ERR551816,RUN
834,ENA,ERR552834,RUN
835,ENA,ERR552628,RUN
836,ENA,ERR552014,RUN
837,ENA,ERR552953,RUN
838,ENA,ERR551455,RUN
839,ENA,ERR551596,RUN
840,ENA,ERR553038,RUN
841,ENA,ERR551927,RUN
842,ENA,ERR551723,RUN
843,ENA,ERR552028,RUN
844,ENA,ERR551616,RUN
845,ENA,ERR551771,RUN
846,ENA,ERR551841,RUN
847,ENA,ERR551279,RUN
848,ENA,ERR552868,RUN
849,ENA,ERR551504,RUN
850,ENA,ERR552428,RUN
851,ENA,ERR551822,RUN
852,ENA,ERR551879,RUN
853,ENA,ERR552781,RUN
854,ENA,ERR552418,RUN
855,ENA,ERR550620,RUN
856,ENA,ERR552819,RUN
857,ENA,ERR552770,RUN
858,ENA,ERR550950,RUN
859,ENA,ERR551259,RUN
860,ENA,ERR551526,RUN
861,ENA,ERR551245,RUN
862,ENA,ERR553171,RUN
863,ENA,ERR551854,RUN
864,ENA,ERR553066,RUN
865,ENA,ERR553049,RUN
866,ENA,ERR551340,RUN
867,ENA,ERR550618,RUN
868,ENA,ERR551103,RUN
869,ENA,ERR551898,RUN
870,ENA,ERR551931,RUN
871,ENA,ERR552656,RUN
872,ENA,ERR553276,RUN
