N,Database,Accession,Type
328,ENA,ERR223683,RUN
329,ENA,ERR223624,RUN
330,ENA,ERR191779,RUN
331,ENA,ERR223622,RUN
332,ENA,ERR223664,RUN
333,ENA,ERR191750,RUN
334,ENA,ERR223638,RUN
335,ENA,ERR191754,RUN
336,ENA,ERR223616,RUN
337,ENA,ERR223623,RUN
338,ENA,ERR191816,RUN
339,ENA,ERR223696,RUN
340,ENA,ERR223635,RUN
341,ENA,ERR223697,RUN
342,ENA,ERR191815,RUN
343,ENA,ERR223663,RUN
344,ENA,ERR223633,RUN
345,ENA,ERR223621,RUN
346,ENA,ERR223644,RUN
347,ENA,ERR191808,RUN
348,ENA,ERR191760,RUN
349,ENA,ERR223615,RUN
350,ENA,ERR191780,RUN
351,ENA,ERR223689,RUN
352,ENA,ERR191821,RUN
353,ENA,ERR191771,RUN
354,ENA,ERR223639,RUN
355,ENA,ERR191759,RUN
356,ENA,ERR191746,RUN
357,ENA,ERR191822,RUN
358,ENA,ERR223613,RUN
359,ENA,ERR191741,RUN
360,ENA,ERR223631,RUN
361,ENA,ERR191787,RUN
362,ENA,ERR223604,RUN
363,ENA,ERR223682,RUN
364,ENA,ERR223647,RUN
365,ENA,ERR191825,RUN
366,ENA,ERR191755,RUN
367,ENA,ERR191758,RUN
368,ENA,ERR191818,RUN
369,ENA,ERR223634,RUN
370,ENA,ERR223640,RUN
371,ENA,ERR191783,RUN
372,ENA,ERR223632,RUN
373,ENA,ERR223646,RUN
374,ENA,ERR223603,RUN
375,ENA,ERR191734,RUN
376,ENA,ERR223648,RUN
377,ENA,ERR191769,RUN
378,ENA,ERR223637,RUN
379,ENA,ERR191788,RUN
380,ENA,ERR191806,RUN
381,ENA,ERR223625,RUN
382,ENA,ERR223652,RUN
383,ENA,ERR223658,RUN
384,ENA,ERR223606,RUN
385,ENA,ERR191752,RUN
386,ENA,ERR191795,RUN
387,ENA,ERR191810,RUN
388,ENA,ERR223684,RUN
389,ENA,ERR223662,RUN
390,ENA,ERR191765,RUN
391,ENA,ERR191738,RUN
392,ENA,ERR223675,RUN
393,ENA,ERR223685,RUN
394,ENA,ERR223642,RUN
395,ENA,ERR191798,RUN
396,ENA,ERR223676,RUN
397,ENA,ERR191733,RUN
398,ENA,ERR191778,RUN
399,ENA,ERR191773,RUN
400,ENA,ERR191781,RUN
401,ENA,ERR223659,RUN
402,ENA,ERR223668,RUN
403,ENA,ERR191739,RUN
404,ENA,ERR191799,RUN
405,ENA,ERR223641,RUN
406,ENA,ERR191805,RUN
407,ENA,ERR191737,RUN
408,ENA,ERR191823,RUN
409,ENA,ERR191748,RUN
410,ENA,ERR223636,RUN
411,ENA,ERR223670,RUN
412,ENA,ERR191757,RUN
413,ENA,ERR191762,RUN
414,ENA,ERR223645,RUN
415,ENA,ERR223677,RUN
416,ENA,ERR223627,RUN
417,ENA,ERR223626,RUN
418,ENA,ERR223655,RUN
419,ENA,ERR223605,RUN
420,ENA,ERR191786,RUN
421,ENA,ERR223673,RUN
422,ENA,ERR223695,RUN
423,ENA,ERR223679,RUN
424,ENA,ERR223661,RUN
425,ENA,ERR191791,RUN
426,ENA,ERR191770,RUN
427,ENA,ERR191794,RUN
428,ENA,ERR223628,RUN
429,ENA,ERR223614,RUN
430,ENA,ERR191803,RUN
431,ENA,ERR223678,RUN
