run_accession	study_accession	sample_accession	tax_id	scientific_name	submitted_ftp
ERR2238057	PRJEB21277	SAMEA104458082	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238057/WTCHG_447699_267126_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238057/WTCHG_447699_267126_2.fastq.gz
ERR2238058	PRJEB21277	SAMEA104458083	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238058/WTCHG_447699_267171_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238058/WTCHG_447699_267171_2.fastq.gz
ERR2238059	PRJEB21277	SAMEA104458084	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238059/WTCHG_447699_268138_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238059/WTCHG_447699_268138_2.fastq.gz
ERR2238060	PRJEB21277	SAMEA104458085	550	Enterobacter cloacae	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238060/WTCHG_447699_268159_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238060/WTCHG_447699_268159_2.fastq.gz
ERR2238061	PRJEB21277	SAMEA104458086	32644	unidentified	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238061/WTCHG_447699_269147_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238061/WTCHG_447699_269147_2.fastq.gz
ERR2238062	PRJEB21277	SAMEA104458087	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238062/WTCHG_447699_269150_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238062/WTCHG_447699_269150_2.fastq.gz
ERR2238063	PRJEB21277	SAMEA104458088	546	Citrobacter freundii	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238063/WTCHG_447699_270135_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238063/WTCHG_447699_270135_2.fastq.gz
ERR2238064	PRJEB21277	SAMEA104458089	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238064/WTCHG_447699_270162_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238064/WTCHG_447699_270162_2.fastq.gz
ERR2238065	PRJEB21277	SAMEA104458090	546	Citrobacter freundii	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238065/WTCHG_447699_271123_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238065/WTCHG_447699_271123_2.fastq.gz
ERR2238066	PRJEB21277	SAMEA104458091	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238066/WTCHG_447699_271174_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238066/WTCHG_447699_271174_2.fastq.gz
ERR2238067	PRJEB21277	SAMEA104458092	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238067/WTCHG_447699_272111_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238067/WTCHG_447699_272111_2.fastq.gz
ERR2238068	PRJEB21277	SAMEA104458093	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238068/WTCHG_447699_272186_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238068/WTCHG_447699_272186_2.fastq.gz
ERR2238069	PRJEB21277	SAMEA104458094	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238069/WTCHG_447699_273103_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238069/WTCHG_447699_273103_2.fastq.gz
ERR2238070	PRJEB21277	SAMEA104458095	550	Enterobacter cloacae	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238070/WTCHG_447699_273194_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238070/WTCHG_447699_273194_2.fastq.gz
ERR2238071	PRJEB21277	SAMEA104458096	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238071/WTCHG_447699_274115_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238071/WTCHG_447699_274115_2.fastq.gz
ERR2238072	PRJEB21277	SAMEA104458097	32644	unidentified	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238072/WTCHG_447699_274182_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238072/WTCHG_447699_274182_2.fastq.gz
ERR2238073	PRJEB21277	SAMEA104458098	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238073/WTCHG_447699_275127_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238073/WTCHG_447699_275127_2.fastq.gz
ERR2238074	PRJEB21277	SAMEA104458099	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238074/WTCHG_447699_275170_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238074/WTCHG_447699_275170_2.fastq.gz
ERR2238075	PRJEB21277	SAMEA104458100	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238075/WTCHG_447699_276139_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238075/WTCHG_447699_276139_2.fastq.gz
ERR2238076	PRJEB21277	SAMEA104458101	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238076/WTCHG_447699_276158_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238076/WTCHG_447699_276158_2.fastq.gz
ERR2238077	PRJEB21277	SAMEA104458102	546	Citrobacter freundii	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238077/WTCHG_447699_277146_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238077/WTCHG_447699_277146_2.fastq.gz
ERR2238078	PRJEB21277	SAMEA104458103	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238078/WTCHG_447699_277151_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238078/WTCHG_447699_277151_2.fastq.gz
ERR2238079	PRJEB21277	SAMEA104458104	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238079/WTCHG_447699_278134_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238079/WTCHG_447699_278134_2.fastq.gz
ERR2238080	PRJEB21277	SAMEA104458105	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238080/WTCHG_447699_278163_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238080/WTCHG_447699_278163_2.fastq.gz
ERR2238081	PRJEB21277	SAMEA104458106	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238081/WTCHG_447699_279122_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238081/WTCHG_447699_279122_2.fastq.gz
ERR2238082	PRJEB21277	SAMEA104458107	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238082/WTCHG_447699_279175_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238082/WTCHG_447699_279175_2.fastq.gz
ERR2238083	PRJEB21277	SAMEA104458108	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238083/WTCHG_447699_280110_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238083/WTCHG_447699_280110_2.fastq.gz
ERR2238084	PRJEB21277	SAMEA104458109	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238084/WTCHG_447699_280187_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238084/WTCHG_447699_280187_2.fastq.gz
ERR2238085	PRJEB21277	SAMEA104458110	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238085/WTCHG_447699_281104_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238085/WTCHG_447699_281104_2.fastq.gz
ERR2238086	PRJEB21277	SAMEA104458111	550	Enterobacter cloacae	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238086/WTCHG_447699_281193_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238086/WTCHG_447699_281193_2.fastq.gz
ERR2238087	PRJEB21277	SAMEA104458112	813	Chlamydia trachomatis	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238087/WTCHG_447699_282116_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238087/WTCHG_447699_282116_2.fastq.gz
ERR2238088	PRJEB21277	SAMEA104458113	571	Klebsiella oxytoca	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238088/WTCHG_447699_282181_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238088/WTCHG_447699_282181_2.fastq.gz
ERR2238089	PRJEB21277	SAMEA104458114	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238089/WTCHG_447699_283128_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238089/WTCHG_447699_283128_2.fastq.gz
ERR2238090	PRJEB21277	SAMEA104458115	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238090/WTCHG_447699_283169_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238090/WTCHG_447699_283169_2.fastq.gz
ERR2238091	PRJEB21277	SAMEA104458116	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238091/WTCHG_447699_284140_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238091/WTCHG_447699_284140_2.fastq.gz
ERR2238092	PRJEB21277	SAMEA104458117	546	Citrobacter freundii	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238092/WTCHG_447699_284157_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238092/WTCHG_447699_284157_2.fastq.gz
ERR2238093	PRJEB21277	SAMEA104458118	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238093/WTCHG_447699_285145_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238093/WTCHG_447699_285145_2.fastq.gz
ERR2238094	PRJEB21277	SAMEA104458119	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238094/WTCHG_447699_285152_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238094/WTCHG_447699_285152_2.fastq.gz
ERR2238095	PRJEB21277	SAMEA104458120	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238095/WTCHG_447699_286133_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238095/WTCHG_447699_286133_2.fastq.gz
ERR2238096	PRJEB21277	SAMEA104458121	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238096/WTCHG_447699_286164_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238096/WTCHG_447699_286164_2.fastq.gz
ERR2238097	PRJEB21277	SAMEA104458122	244366	Klebsiella variicola	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238097/WTCHG_447699_287121_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238097/WTCHG_447699_287121_2.fastq.gz
ERR2238098	PRJEB21277	SAMEA104458123	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238098/WTCHG_447699_287176_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238098/WTCHG_447699_287176_2.fastq.gz
ERR2238099	PRJEB21277	SAMEA104458124	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238099/WTCHG_447699_288109_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238099/WTCHG_447699_288109_2.fastq.gz
ERR2238100	PRJEB21277	SAMEA104458125	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238100/WTCHG_447699_288188_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238100/WTCHG_447699_288188_2.fastq.gz
ERR2238101	PRJEB21277	SAMEA104458126	571	Klebsiella oxytoca	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238101/WTCHG_447699_289105_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238101/WTCHG_447699_289105_2.fastq.gz
ERR2238102	PRJEB21277	SAMEA104458127	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238102/WTCHG_447699_289192_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238102/WTCHG_447699_289192_2.fastq.gz
ERR2238103	PRJEB21277	SAMEA104458128	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238103/WTCHG_447699_290117_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238103/WTCHG_447699_290117_2.fastq.gz
ERR2238104	PRJEB21277	SAMEA104458129	550	Enterobacter cloacae	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238104/WTCHG_447699_290180_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238104/WTCHG_447699_290180_2.fastq.gz
ERR2238105	PRJEB21277	SAMEA104458130	571	Klebsiella oxytoca	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238105/WTCHG_447699_291129_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238105/WTCHG_447699_291129_2.fastq.gz
ERR2238106	PRJEB21277	SAMEA104458131	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238106/WTCHG_447699_291168_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238106/WTCHG_447699_291168_2.fastq.gz
ERR2238107	PRJEB21277	SAMEA104458132	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238107/WTCHG_447699_292141_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238107/WTCHG_447699_292141_2.fastq.gz
ERR2238108	PRJEB21277	SAMEA104458133	1134687	Klebsiella michiganensis	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238108/WTCHG_447699_292156_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238108/WTCHG_447699_292156_2.fastq.gz
ERR2238109	PRJEB21277	SAMEA104458134	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238109/WTCHG_447699_293144_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238109/WTCHG_447699_293144_2.fastq.gz
ERR2238110	PRJEB21277	SAMEA104458135	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238110/WTCHG_447699_293153_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238110/WTCHG_447699_293153_2.fastq.gz
ERR2238111	PRJEB21277	SAMEA104458136	550	Enterobacter cloacae	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238111/WTCHG_447699_294132_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238111/WTCHG_447699_294132_2.fastq.gz
ERR2238112	PRJEB21277	SAMEA104458137	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238112/WTCHG_447699_294165_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238112/WTCHG_447699_294165_2.fastq.gz
ERR2238113	PRJEB21277	SAMEA104458138	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238113/WTCHG_447699_295120_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238113/WTCHG_447699_295120_2.fastq.gz
ERR2238114	PRJEB21277	SAMEA104458139	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238114/WTCHG_447699_295177_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238114/WTCHG_447699_295177_2.fastq.gz
ERR2238115	PRJEB21277	SAMEA104458140	550	Enterobacter cloacae	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238115/WTCHG_447699_296108_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238115/WTCHG_447699_296108_2.fastq.gz
ERR2238116	PRJEB21277	SAMEA104458141	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238116/WTCHG_447699_296189_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR223/ERR2238116/WTCHG_447699_296189_2.fastq.gz
ERR4197944	PRJEB21277	SAMEA6907980	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197944/WTCHG_781213_72175193_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197944/WTCHG_781213_72175193_2.fastq.gz
ERR4197945	PRJEB21277	SAMEA6907981	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197945/WTCHG_781213_72185194_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197945/WTCHG_781213_72185194_2.fastq.gz
ERR4197946	PRJEB21277	SAMEA6907982	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197946/WTCHG_781213_72195195_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197946/WTCHG_781213_72195195_2.fastq.gz
ERR4197947	PRJEB21277	SAMEA6907983	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197947/WTCHG_781213_72205196_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197947/WTCHG_781213_72205196_2.fastq.gz
ERR4197948	PRJEB21277	SAMEA6907984	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197948/WTCHG_781213_72215197_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197948/WTCHG_781213_72215197_2.fastq.gz
ERR4197949	PRJEB21277	SAMEA6907985	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197949/WTCHG_781213_72225198_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197949/WTCHG_781213_72225198_2.fastq.gz
ERR4197950	PRJEB21277	SAMEA6907986	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197950/WTCHG_781213_72235199_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197950/WTCHG_781213_72235199_2.fastq.gz
ERR4197951	PRJEB21277	SAMEA6907987	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197951/WTCHG_781213_72245200_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197951/WTCHG_781213_72245200_2.fastq.gz
ERR4197952	PRJEB21277	SAMEA6907988	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197952/WTCHG_781213_72255201_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197952/WTCHG_781213_72255201_2.fastq.gz
ERR4197953	PRJEB21277	SAMEA6907989	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197953/WTCHG_781213_72265202_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197953/WTCHG_781213_72265202_2.fastq.gz
ERR4197954	PRJEB21277	SAMEA6907990	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197954/WTCHG_781213_72275203_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197954/WTCHG_781213_72275203_2.fastq.gz
ERR4197955	PRJEB21277	SAMEA6907991	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197955/WTCHG_781213_72285204_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197955/WTCHG_781213_72285204_2.fastq.gz
ERR4197956	PRJEB21277	SAMEA6907992	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197956/WTCHG_781213_72295205_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197956/WTCHG_781213_72295205_2.fastq.gz
ERR4197957	PRJEB21277	SAMEA6907993	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197957/WTCHG_781213_72305206_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197957/WTCHG_781213_72305206_2.fastq.gz
ERR4197958	PRJEB21277	SAMEA6907994	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197958/WTCHG_781213_72315207_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197958/WTCHG_781213_72315207_2.fastq.gz
ERR4197959	PRJEB21277	SAMEA6907995	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197959/WTCHG_781213_72325208_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197959/WTCHG_781213_72325208_2.fastq.gz
ERR4197960	PRJEB21277	SAMEA6907996	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197960/WTCHG_781213_72335209_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197960/WTCHG_781213_72335209_2.fastq.gz
ERR4197961	PRJEB21277	SAMEA6907997	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197961/WTCHG_781213_72345210_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197961/WTCHG_781213_72345210_2.fastq.gz
ERR4197962	PRJEB21277	SAMEA6907998	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197962/WTCHG_781213_72355211_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197962/WTCHG_781213_72355211_2.fastq.gz
ERR4197963	PRJEB21277	SAMEA6907999	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197963/WTCHG_781213_72365212_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197963/WTCHG_781213_72365212_2.fastq.gz
ERR4197964	PRJEB21277	SAMEA6908000	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197964/WTCHG_781213_72375213_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197964/WTCHG_781213_72375213_2.fastq.gz
ERR4197965	PRJEB21277	SAMEA6908001	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197965/WTCHG_781213_72385214_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197965/WTCHG_781213_72385214_2.fastq.gz
ERR4197966	PRJEB21277	SAMEA6908002	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197966/WTCHG_781213_72395215_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197966/WTCHG_781213_72395215_2.fastq.gz
ERR4197967	PRJEB21277	SAMEA6908003	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197967/WTCHG_781213_72405216_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197967/WTCHG_781213_72405216_2.fastq.gz
ERR4197968	PRJEB21277	SAMEA6908004	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197968/WTCHG_781213_72415217_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197968/WTCHG_781213_72415217_2.fastq.gz
ERR4197969	PRJEB21277	SAMEA6908005	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197969/WTCHG_781213_72425218_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197969/WTCHG_781213_72425218_2.fastq.gz
ERR4197970	PRJEB21277	SAMEA6908006	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197970/WTCHG_781213_72435219_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197970/WTCHG_781213_72435219_2.fastq.gz
ERR4197971	PRJEB21277	SAMEA6908007	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197971/WTCHG_781213_72445220_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197971/WTCHG_781213_72445220_2.fastq.gz
ERR4197972	PRJEB21277	SAMEA6908008	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197972/WTCHG_781213_72455221_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197972/WTCHG_781213_72455221_2.fastq.gz
ERR4197973	PRJEB21277	SAMEA6908009	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197973/WTCHG_781213_72465222_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197973/WTCHG_781213_72465222_2.fastq.gz
ERR4197974	PRJEB21277	SAMEA6908010	1134687	Klebsiella michiganensis	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197974/WTCHG_781213_72475223_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197974/WTCHG_781213_72475223_2.fastq.gz
ERR4197975	PRJEB21277	SAMEA6908011	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197975/WTCHG_781213_72485224_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197975/WTCHG_781213_72485224_2.fastq.gz
ERR4197976	PRJEB21277	SAMEA6908012	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197976/WTCHG_781213_72495225_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197976/WTCHG_781213_72495225_2.fastq.gz
ERR4197977	PRJEB21277	SAMEA6908013	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197977/WTCHG_781213_72505226_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR419/ERR4197977/WTCHG_781213_72505226_2.fastq.gz
