run_accession	study_accession	sample_accession	tax_id	scientific_name	submitted_ftp
ERR1023630	PRJEB6891	SAMEA3357327	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023630/16852_1#3.cram
ERR1023631	PRJEB6891	SAMEA3357328	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023631/16852_1#4.cram
ERR1023632	PRJEB6891	SAMEA3357329	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023632/16852_1#5.cram
ERR1023633	PRJEB6891	SAMEA3357330	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023633/16852_1#6.cram
ERR1023634	PRJEB6891	SAMEA3357331	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023634/16852_1#7.cram
ERR1023635	PRJEB6891	SAMEA3357332	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023635/16852_1#8.cram
ERR1023636	PRJEB6891	SAMEA3357333	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023636/16852_1#9.cram
ERR1023637	PRJEB6891	SAMEA3357334	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023637/16852_1#10.cram
ERR1023638	PRJEB6891	SAMEA3357335	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023638/16852_1#11.cram
ERR1023639	PRJEB6891	SAMEA3357336	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023639/16852_1#12.cram
ERR1023640	PRJEB6891	SAMEA3357337	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023640/16852_1#13.cram
ERR1023641	PRJEB6891	SAMEA3357338	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023641/16852_1#14.cram
ERR1023642	PRJEB6891	SAMEA3357339	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023642/16852_1#15.cram
ERR1023643	PRJEB6891	SAMEA3357340	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023643/16852_1#16.cram
ERR1023644	PRJEB6891	SAMEA3357341	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023644/16852_1#17.cram
ERR1023645	PRJEB6891	SAMEA3357342	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023645/16852_1#18.cram
ERR1023646	PRJEB6891	SAMEA3357343	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023646/16852_1#19.cram
ERR1023647	PRJEB6891	SAMEA3357344	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023647/16852_1#20.cram
ERR1023648	PRJEB6891	SAMEA3357345	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023648/16852_1#21.cram
ERR1023649	PRJEB6891	SAMEA3357346	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023649/16852_1#22.cram
ERR1023650	PRJEB6891	SAMEA3357347	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023650/16852_1#23.cram
ERR1023651	PRJEB6891	SAMEA3357348	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023651/16852_1#24.cram
ERR1023652	PRJEB6891	SAMEA3357349	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023652/16852_1#25.cram
ERR1023653	PRJEB6891	SAMEA3357350	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023653/16852_1#26.cram
ERR1023654	PRJEB6891	SAMEA3357351	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023654/16852_1#27.cram
ERR1023655	PRJEB6891	SAMEA3357353	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023655/16852_1#29.cram
ERR1023656	PRJEB6891	SAMEA3357354	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023656/16852_1#30.cram
ERR1023657	PRJEB6891	SAMEA3357355	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023657/16852_1#31.cram
ERR1023658	PRJEB6891	SAMEA3357356	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023658/16852_1#32.cram
ERR1023659	PRJEB6891	SAMEA3357357	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023659/16852_1#33.cram
ERR1023660	PRJEB6891	SAMEA3357358	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023660/16852_1#34.cram
ERR1023661	PRJEB6891	SAMEA3357359	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023661/16852_1#35.cram
ERR1023662	PRJEB6891	SAMEA3357360	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023662/16852_1#36.cram
ERR1023663	PRJEB6891	SAMEA3357361	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023663/16852_1#37.cram
ERR1023664	PRJEB6891	SAMEA3357362	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023664/16852_1#38.cram
ERR1023665	PRJEB6891	SAMEA3357363	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023665/16852_1#39.cram
ERR1023666	PRJEB6891	SAMEA3357364	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023666/16852_1#40.cram
ERR1023667	PRJEB6891	SAMEA3357366	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023667/16852_1#41.cram
ERR1023668	PRJEB6891	SAMEA3357368	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023668/16852_1#42.cram
ERR1023669	PRJEB6891	SAMEA3357370	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023669/16852_1#43.cram
ERR1023670	PRJEB6891	SAMEA3357372	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023670/16852_1#44.cram
ERR1023671	PRJEB6891	SAMEA3357374	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023671/16852_1#45.cram
ERR1023672	PRJEB6891	SAMEA3357376	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023672/16852_1#46.cram
ERR1023673	PRJEB6891	SAMEA3357378	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023673/16852_1#47.cram
ERR1023674	PRJEB6891	SAMEA3357381	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023674/16852_1#48.cram
ERR1023675	PRJEB6891	SAMEA3357383	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023675/16852_1#49.cram
ERR1023676	PRJEB6891	SAMEA3357385	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023676/16852_1#50.cram
ERR1023677	PRJEB6891	SAMEA3357388	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023677/16852_1#51.cram
ERR1023678	PRJEB6891	SAMEA3357390	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023678/16852_1#52.cram
ERR1023679	PRJEB6891	SAMEA3357392	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023679/16852_1#53.cram
ERR1023680	PRJEB6891	SAMEA3357394	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023680/16852_1#54.cram
ERR1023681	PRJEB6891	SAMEA3357396	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023681/16852_1#55.cram
ERR1023682	PRJEB6891	SAMEA3357398	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023682/16852_1#56.cram
ERR1023683	PRJEB6891	SAMEA3357401	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023683/16852_1#57.cram
ERR1023684	PRJEB6891	SAMEA3357403	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023684/16852_1#58.cram
ERR1023685	PRJEB6891	SAMEA3357405	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023685/16852_1#59.cram
ERR1023686	PRJEB6891	SAMEA3357408	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023686/16852_1#60.cram
ERR1023687	PRJEB6891	SAMEA3357410	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023687/16852_1#61.cram
ERR1023688	PRJEB6891	SAMEA3357412	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023688/16852_1#62.cram
ERR1023689	PRJEB6891	SAMEA3357414	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023689/16852_1#63.cram
ERR1023690	PRJEB6891	SAMEA3357416	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023690/16852_1#64.cram
ERR1023691	PRJEB6891	SAMEA3357418	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023691/16852_1#65.cram
ERR1023692	PRJEB6891	SAMEA3357419	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023692/16852_1#66.cram
ERR1023693	PRJEB6891	SAMEA3357421	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023693/16852_1#67.cram
ERR1023694	PRJEB6891	SAMEA3357426	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023694/16852_1#69.cram
ERR1023695	PRJEB6891	SAMEA3357427	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023695/16852_1#70.cram
ERR1023696	PRJEB6891	SAMEA3357429	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023696/16852_1#71.cram
ERR1023697	PRJEB6891	SAMEA3357431	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023697/16852_1#72.cram
ERR1023698	PRJEB6891	SAMEA3357433	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023698/16852_1#73.cram
ERR1023699	PRJEB6891	SAMEA3357435	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023699/16852_1#74.cram
ERR1023700	PRJEB6891	SAMEA3357437	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023700/16852_1#75.cram
ERR1023701	PRJEB6891	SAMEA3357439	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023701/16852_1#76.cram
ERR1023702	PRJEB6891	SAMEA3357441	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023702/16852_1#77.cram
ERR1023703	PRJEB6891	SAMEA3357443	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023703/16852_1#78.cram
ERR1023704	PRJEB6891	SAMEA3357447	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023704/16852_1#80.cram
ERR1023705	PRJEB6891	SAMEA3357449	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023705/16852_1#81.cram
ERR1023706	PRJEB6891	SAMEA3357452	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023706/16852_1#83.cram
ERR1023707	PRJEB6891	SAMEA3357454	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023707/16852_1#84.cram
ERR1023708	PRJEB6891	SAMEA3357456	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023708/16852_1#85.cram
ERR1023709	PRJEB6891	SAMEA3357459	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023709/16852_1#86.cram
ERR1023710	PRJEB6891	SAMEA3357463	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023710/16852_1#88.cram
ERR1023711	PRJEB6891	SAMEA3357466	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023711/16852_1#89.cram
ERR1023712	PRJEB6891	SAMEA3357469	42895	Enterobacter sp.	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023712/16852_1#91.cram
ERR1023713	PRJEB6891	SAMEA3357473	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023713/16852_1#93.cram
ERR1023714	PRJEB6891	SAMEA3357475	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023714/16852_1#94.cram
ERR1023715	PRJEB6891	SAMEA3357051	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023715/16870_7#1.cram
ERR1023716	PRJEB6891	SAMEA3357097	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023716/16870_7#2.cram
ERR1023717	PRJEB6891	SAMEA3357134	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023717/16870_7#3.cram
ERR1023718	PRJEB6891	SAMEA3357188	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023718/16870_7#4.cram
ERR1023719	PRJEB6891	SAMEA3357248	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023719/16870_7#5.cram
ERR1023720	PRJEB6891	SAMEA3357255	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023720/16870_7#6.cram
ERR1023721	PRJEB6891	SAMEA3357228	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023721/16870_7#7.cram
ERR1023722	PRJEB6891	SAMEA3357260	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023722/16870_7#8.cram
ERR1023723	PRJEB6891	SAMEA3357279	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023723/16870_7#9.cram
ERR1023724	PRJEB6891	SAMEA3357301	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023724/16870_7#10.cram
ERR1023725	PRJEB6891	SAMEA3357444	562	Escherichia coli	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023725/16870_7#11.cram
ERR1023726	PRJEB6891	SAMEA3357476	287	Pseudomonas aeruginosa	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023726/16870_7#12.cram
ERR1023727	PRJEB6891	SAMEA3357484	548	Klebsiella aerogenes	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023727/16870_7#13.cram
ERR1023728	PRJEB6891	SAMEA3357512	470	Acinetobacter baumannii	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023728/16870_7#14.cram
ERR1023729	PRJEB6891	SAMEA3357526	287	Pseudomonas aeruginosa	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023729/16870_7#15.cram
ERR1023730	PRJEB6891	SAMEA3357541	571	Klebsiella oxytoca	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023730/16870_7#16.cram
ERR1023731	PRJEB6891	SAMEA3357544	575	Raoultella planticola	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023731/16870_7#17.cram
ERR1023732	PRJEB6891	SAMEA3357555	571	Klebsiella oxytoca	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023732/16870_7#18.cram
ERR1023733	PRJEB6891	SAMEA3357558	571	Klebsiella oxytoca	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023733/16870_7#19.cram
ERR1023734	PRJEB6891	SAMEA3357561	571	Klebsiella oxytoca	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023734/16870_7#20.cram
ERR1023735	PRJEB6891	SAMEA3357562	571	Klebsiella oxytoca	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023735/16870_7#21.cram
ERR1023736	PRJEB6891	SAMEA3357563	571	Klebsiella oxytoca	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023736/16870_7#22.cram
ERR1023737	PRJEB6891	SAMEA3356945	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023737/16870_7#23.cram
ERR1023738	PRJEB6891	SAMEA3356946	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023738/16870_7#24.cram
ERR1023739	PRJEB6891	SAMEA3356947	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023739/16870_7#25.cram
ERR1023740	PRJEB6891	SAMEA3356948	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023740/16870_7#26.cram
ERR1023741	PRJEB6891	SAMEA3356949	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023741/16870_7#27.cram
ERR1023742	PRJEB6891	SAMEA3356950	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023742/16870_7#28.cram
ERR1023743	PRJEB6891	SAMEA3356951	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023743/16870_7#29.cram
ERR1023744	PRJEB6891	SAMEA3356952	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023744/16870_7#30.cram
ERR1023745	PRJEB6891	SAMEA3356953	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023745/16870_7#31.cram
ERR1023746	PRJEB6891	SAMEA3356954	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023746/16870_7#32.cram
ERR1023747	PRJEB6891	SAMEA3356955	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023747/16870_7#33.cram
ERR1023748	PRJEB6891	SAMEA3356956	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023748/16870_7#34.cram
ERR1023749	PRJEB6891	SAMEA3356957	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023749/16870_7#35.cram
ERR1023750	PRJEB6891	SAMEA3356960	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023750/16870_7#38.cram
ERR1023751	PRJEB6891	SAMEA3356961	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023751/16870_7#39.cram
ERR1023752	PRJEB6891	SAMEA3356962	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023752/16870_7#40.cram
ERR1023753	PRJEB6891	SAMEA3356963	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023753/16870_7#41.cram
ERR1023754	PRJEB6891	SAMEA3356965	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023754/16870_7#42.cram
ERR1023755	PRJEB6891	SAMEA3356968	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023755/16870_7#43.cram
ERR1023756	PRJEB6891	SAMEA3356971	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023756/16870_7#44.cram
ERR1023757	PRJEB6891	SAMEA3356974	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023757/16870_7#45.cram
ERR1023758	PRJEB6891	SAMEA3356977	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023758/16870_7#46.cram
ERR1023759	PRJEB6891	SAMEA3356979	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023759/16870_7#47.cram
ERR1023760	PRJEB6891	SAMEA3356982	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023760/16870_7#48.cram
ERR1023761	PRJEB6891	SAMEA3356983	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023761/16870_7#49.cram
ERR1023762	PRJEB6891	SAMEA3356985	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023762/16870_7#50.cram
ERR1023763	PRJEB6891	SAMEA3356986	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023763/16870_7#51.cram
ERR1023764	PRJEB6891	SAMEA3356989	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023764/16870_7#52.cram
ERR1023765	PRJEB6891	SAMEA3356991	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023765/16870_7#53.cram
ERR1023766	PRJEB6891	SAMEA3356992	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023766/16870_7#54.cram
ERR1023767	PRJEB6891	SAMEA3356994	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023767/16870_7#55.cram
ERR1023768	PRJEB6891	SAMEA3356996	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023768/16870_7#56.cram
ERR1023769	PRJEB6891	SAMEA3356998	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023769/16870_7#57.cram
ERR1023770	PRJEB6891	SAMEA3357000	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023770/16870_7#58.cram
ERR1023771	PRJEB6891	SAMEA3357002	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023771/16870_7#59.cram
ERR1023772	PRJEB6891	SAMEA3357004	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023772/16870_7#60.cram
ERR1023773	PRJEB6891	SAMEA3357005	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023773/16870_7#61.cram
ERR1023774	PRJEB6891	SAMEA3357008	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023774/16870_7#62.cram
ERR1023775	PRJEB6891	SAMEA3357010	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023775/16870_7#63.cram
ERR1023776	PRJEB6891	SAMEA3357011	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023776/16870_7#64.cram
ERR1023777	PRJEB6891	SAMEA3357013	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023777/16870_7#65.cram
ERR1023778	PRJEB6891	SAMEA3357015	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023778/16870_7#66.cram
ERR1023779	PRJEB6891	SAMEA3357017	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023779/16870_7#67.cram
ERR1023780	PRJEB6891	SAMEA3357019	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023780/16870_7#68.cram
ERR1023781	PRJEB6891	SAMEA3357021	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023781/16870_7#69.cram
ERR1023782	PRJEB6891	SAMEA3357023	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023782/16870_7#70.cram
ERR1023783	PRJEB6891	SAMEA3357025	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023783/16870_7#71.cram
ERR1023784	PRJEB6891	SAMEA3357026	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023784/16870_7#72.cram
ERR1023785	PRJEB6891	SAMEA3357028	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023785/16870_7#73.cram
ERR1023786	PRJEB6891	SAMEA3357030	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023786/16870_7#74.cram
ERR1023787	PRJEB6891	SAMEA3357032	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023787/16870_7#75.cram
ERR1023788	PRJEB6891	SAMEA3357034	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023788/16870_7#76.cram
ERR1023789	PRJEB6891	SAMEA3357036	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023789/16870_7#77.cram
ERR1023790	PRJEB6891	SAMEA3357039	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023790/16870_7#78.cram
ERR1023791	PRJEB6891	SAMEA3357041	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023791/16870_7#79.cram
ERR1023792	PRJEB6891	SAMEA3357043	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023792/16870_7#80.cram
ERR1023793	PRJEB6891	SAMEA3357045	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023793/16870_7#81.cram
ERR1023794	PRJEB6891	SAMEA3357047	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023794/16870_7#82.cram
ERR1023795	PRJEB6891	SAMEA3357049	573	Klebsiella pneumoniae	ftp.sra.ebi.ac.uk/vol1/run/ERR102/ERR1023795/16870_7#83.cram
