run_accession	study_accession	sample_accession	tax_id	scientific_name	submitted_ftp
ERR1764184	PRJEB9121	SAMEA4386701	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764184/20995_4#8.cram
ERR1764185	PRJEB9121	SAMEA4386702	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764185/20995_4#9.cram
ERR1764186	PRJEB9121	SAMEA4387493	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764186/20995_4#10.cram
ERR1764187	PRJEB9121	SAMEA4386913	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764187/20995_4#11.cram
ERR1764188	PRJEB9121	SAMEA4386704	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764188/20995_4#12.cram
ERR1764189	PRJEB9121	SAMEA4386705	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764189/20995_4#13.cram
ERR1764190	PRJEB9121	SAMEA4386914	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764190/20995_4#14.cram
ERR1764191	PRJEB9121	SAMEA4386706	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764191/20995_4#15.cram
ERR1764192	PRJEB9121	SAMEA4387336	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764192/20995_4#16.cram
ERR1764193	PRJEB9121	SAMEA4386707	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764193/20995_4#17.cram
ERR1764194	PRJEB9121	SAMEA4386915	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764194/20995_4#18.cram
ERR1764195	PRJEB9121	SAMEA4386708	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764195/20995_4#19.cram
ERR1764196	PRJEB9121	SAMEA4387019	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764196/20995_4#20.cram
ERR1764197	PRJEB9121	SAMEA4386709	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764197/20995_4#21.cram
ERR1764198	PRJEB9121	SAMEA4386916	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764198/20995_4#22.cram
ERR1764199	PRJEB9121	SAMEA4386710	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764199/20995_4#23.cram
ERR1764200	PRJEB9121	SAMEA4386711	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764200/20995_4#25.cram
ERR1764201	PRJEB9121	SAMEA4386917	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764201/20995_4#26.cram
ERR1764202	PRJEB9121	SAMEA4386712	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764202/20995_4#27.cram
ERR1764203	PRJEB9121	SAMEA4387020	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764203/20995_4#28.cram
ERR1764204	PRJEB9121	SAMEA4386714	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764204/20995_4#30.cram
ERR1764205	PRJEB9121	SAMEA4387337	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764205/20995_4#31.cram
ERR1764206	PRJEB9121	SAMEA4386715	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764206/20995_4#32.cram
ERR1764207	PRJEB9121	SAMEA4386919	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764207/20995_4#33.cram
ERR1764208	PRJEB9121	SAMEA4386716	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764208/20995_4#34.cram
ERR1764209	PRJEB9121	SAMEA4387021	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764209/20995_4#35.cram
ERR1764210	PRJEB9121	SAMEA4386717	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764210/20995_4#36.cram
ERR1764211	PRJEB9121	SAMEA4386920	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764211/20995_4#37.cram
ERR1764212	PRJEB9121	SAMEA4386718	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764212/20995_4#38.cram
ERR1764213	PRJEB9121	SAMEA4387494	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764213/20995_4#39.cram
ERR1764214	PRJEB9121	SAMEA4386719	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764214/20995_4#40.cram
ERR1764215	PRJEB9121	SAMEA4386921	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764215/20995_4#41.cram
ERR1764216	PRJEB9121	SAMEA4386720	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764216/20995_4#42.cram
ERR1764217	PRJEB9121	SAMEA4387022	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764217/20995_4#43.cram
ERR1764218	PRJEB9121	SAMEA4386721	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764218/20995_4#44.cram
ERR1764219	PRJEB9121	SAMEA4386722	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764219/20995_4#45.cram
ERR1764220	PRJEB9121	SAMEA4386922	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764220/20995_4#46.cram
ERR1764221	PRJEB9121	SAMEA4386723	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764221/20995_4#47.cram
ERR1764222	PRJEB9121	SAMEA4387338	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764222/20995_4#48.cram
ERR1764223	PRJEB9121	SAMEA4386724	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764223/20995_4#49.cram
ERR1764224	PRJEB9121	SAMEA4386923	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764224/20995_4#50.cram
ERR1764225	PRJEB9121	SAMEA4386725	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764225/20995_4#51.cram
ERR1764226	PRJEB9121	SAMEA4387023	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764226/20995_4#52.cram
ERR1764227	PRJEB9121	SAMEA4386726	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764227/20995_4#53.cram
ERR1764228	PRJEB9121	SAMEA4386924	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764228/20995_4#54.cram
ERR1764229	PRJEB9121	SAMEA4386727	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764229/20995_4#55.cram
ERR1764230	PRJEB9121	SAMEA4387599	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764230/20995_4#56.cram
ERR1764231	PRJEB9121	SAMEA4386728	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764231/20995_4#57.cram
ERR1764232	PRJEB9121	SAMEA4386925	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764232/20995_4#58.cram
ERR1764233	PRJEB9121	SAMEA4386729	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764233/20995_4#59.cram
ERR1764234	PRJEB9121	SAMEA4387024	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764234/20995_4#60.cram
ERR1764235	PRJEB9121	SAMEA4386730	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764235/20995_4#61.cram
ERR1764236	PRJEB9121	SAMEA4386926	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764236/20995_4#62.cram
ERR1764237	PRJEB9121	SAMEA4386731	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764237/20995_4#63.cram
ERR1764238	PRJEB9121	SAMEA4387339	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764238/20995_4#64.cram
ERR1764239	PRJEB9121	SAMEA4386732	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764239/20995_4#65.cram
ERR1764240	PRJEB9121	SAMEA4386927	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764240/20995_4#66.cram
ERR1764241	PRJEB9121	SAMEA4386733	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764241/20995_4#67.cram
ERR1764242	PRJEB9121	SAMEA4387025	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764242/20995_4#68.cram
ERR1764243	PRJEB9121	SAMEA4386734	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764243/20995_4#69.cram
ERR1764244	PRJEB9121	SAMEA4386928	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764244/20995_4#70.cram
ERR1764245	PRJEB9121	SAMEA4386735	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764245/20995_4#71.cram
ERR1764246	PRJEB9121	SAMEA4387495	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764246/20995_4#72.cram
ERR1764247	PRJEB9121	SAMEA4386929	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764247/20995_4#73.cram
ERR1764248	PRJEB9121	SAMEA4386737	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764248/20995_4#74.cram
ERR1764249	PRJEB9121	SAMEA4387026	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764249/20995_4#75.cram
ERR1764250	PRJEB9121	SAMEA4386738	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764250/20995_4#76.cram
ERR1764251	PRJEB9121	SAMEA4386930	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764251/20995_4#77.cram
ERR1764252	PRJEB9121	SAMEA4386739	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764252/20995_4#78.cram
ERR1764253	PRJEB9121	SAMEA4387340	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764253/20995_4#79.cram
ERR1764254	PRJEB9121	SAMEA4386740	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764254/20995_4#80.cram
ERR1764255	PRJEB9121	SAMEA4386931	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764255/20995_4#81.cram
ERR1764256	PRJEB9121	SAMEA4386741	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764256/20995_4#82.cram
ERR1764257	PRJEB9121	SAMEA4387027	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764257/20995_4#83.cram
ERR1764258	PRJEB9121	SAMEA4386933	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764258/20995_4#85.cram
ERR1764259	PRJEB9121	SAMEA4387672	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764259/20995_4#86.cram
ERR1764260	PRJEB9121	SAMEA4386934	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764260/20995_4#87.cram
ERR1764261	PRJEB9121	SAMEA4387029	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764261/20995_4#88.cram
ERR1764262	PRJEB9121	SAMEA4386935	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764262/20995_4#89.cram
ERR1764263	PRJEB9121	SAMEA4386749	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764263/20995_4#90.cram
ERR1764264	PRJEB9121	SAMEA4386750	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764264/20995_4#91.cram
ERR1764265	PRJEB9121	SAMEA4386751	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764265/20995_4#92.cram
ERR1764266	PRJEB9121	SAMEA4386937	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764266/20995_4#94.cram
ERR1764267	PRJEB9121	SAMEA4386753	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764267/20995_4#95.cram
ERR1764268	PRJEB9121	SAMEA4387496	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764268/20995_5#1.cram
ERR1764269	PRJEB9121	SAMEA4386754	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764269/20995_5#2.cram
ERR1764270	PRJEB9121	SAMEA4386938	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764270/20995_5#3.cram
ERR1764271	PRJEB9121	SAMEA4386756	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764271/20995_5#4.cram
ERR1764272	PRJEB9121	SAMEA4387342	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764272/20995_5#5.cram
ERR1764273	PRJEB9121	SAMEA4386758	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764273/20995_5#6.cram
ERR1764274	PRJEB9121	SAMEA4386940	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764274/20995_5#7.cram
ERR1764275	PRJEB9121	SAMEA4386759	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764275/20995_5#8.cram
ERR1764276	PRJEB9121	SAMEA4387032	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764276/20995_5#9.cram
ERR1764277	PRJEB9121	SAMEA4386761	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764277/20995_5#11.cram
ERR1764278	PRJEB9121	SAMEA4387033	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764278/20995_5#12.cram
ERR1764279	PRJEB9121	SAMEA4386762	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764279/20995_5#13.cram
ERR1764280	PRJEB9121	SAMEA4386942	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764280/20995_5#14.cram
ERR1764281	PRJEB9121	SAMEA4387600	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764281/20995_5#16.cram
ERR1764282	PRJEB9121	SAMEA4386943	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764282/20995_5#17.cram
ERR1764283	PRJEB9121	SAMEA4386765	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764283/20995_5#18.cram
ERR1764284	PRJEB9121	SAMEA4387034	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764284/20995_5#19.cram
ERR1764285	PRJEB9121	SAMEA4386766	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764285/20995_5#20.cram
ERR1764286	PRJEB9121	SAMEA4386767	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764286/20995_5#21.cram
ERR1764287	PRJEB9121	SAMEA4387343	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764287/20995_5#22.cram
ERR1764288	PRJEB9121	SAMEA4386768	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764288/20995_5#23.cram
ERR1764289	PRJEB9121	SAMEA4386945	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764289/20995_5#24.cram
ERR1764290	PRJEB9121	SAMEA4386769	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764290/20995_5#25.cram
ERR1764291	PRJEB9121	SAMEA4386770	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764291/20995_5#27.cram
ERR1764292	PRJEB9121	SAMEA4386771	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764292/20995_5#28.cram
ERR1764293	PRJEB9121	SAMEA4387497	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764293/20995_5#29.cram
ERR1764294	PRJEB9121	SAMEA4386772	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764294/20995_5#30.cram
ERR1764295	PRJEB9121	SAMEA4386947	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764295/20995_5#31.cram
ERR1764296	PRJEB9121	SAMEA4386773	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764296/20995_5#32.cram
ERR1764297	PRJEB9121	SAMEA4387036	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764297/20995_5#33.cram
ERR1764298	PRJEB9121	SAMEA4386774	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764298/20995_5#34.cram
ERR1764299	PRJEB9121	SAMEA4386948	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764299/20995_5#35.cram
ERR1764300	PRJEB9121	SAMEA4386775	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764300/20995_5#36.cram
ERR1764301	PRJEB9121	SAMEA4387344	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764301/20995_5#37.cram
ERR1764302	PRJEB9121	SAMEA4386776	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764302/20995_5#38.cram
ERR1764303	PRJEB9121	SAMEA4386949	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764303/20995_5#39.cram
ERR1764304	PRJEB9121	SAMEA4386777	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764304/20995_5#40.cram
ERR1764305	PRJEB9121	SAMEA4387037	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764305/20995_5#41.cram
ERR1764306	PRJEB9121	SAMEA4386778	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764306/20995_5#42.cram
ERR1764307	PRJEB9121	SAMEA4386950	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764307/20995_5#43.cram
ERR1764308	PRJEB9121	SAMEA4386779	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764308/20995_5#44.cram
ERR1764309	PRJEB9121	SAMEA4387727	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764309/20995_5#45.cram
ERR1764310	PRJEB9121	SAMEA4386780	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764310/20995_5#46.cram
ERR1764311	PRJEB9121	SAMEA4386951	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764311/20995_5#47.cram
ERR1764312	PRJEB9121	SAMEA4386781	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764312/20995_5#48.cram
ERR1764313	PRJEB9121	SAMEA4387038	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764313/20995_5#49.cram
ERR1764314	PRJEB9121	SAMEA4386782	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764314/20995_5#50.cram
ERR1764315	PRJEB9121	SAMEA4386952	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764315/20995_5#51.cram
ERR1764316	PRJEB9121	SAMEA4386783	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764316/20995_5#52.cram
ERR1764317	PRJEB9121	SAMEA4387345	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764317/20995_5#53.cram
ERR1764318	PRJEB9121	SAMEA4386784	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764318/20995_5#54.cram
ERR1764319	PRJEB9121	SAMEA4386953	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764319/20995_5#55.cram
ERR1764320	PRJEB9121	SAMEA4386785	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764320/20995_5#56.cram
ERR1764321	PRJEB9121	SAMEA4386786	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764321/20995_5#57.cram
ERR1764322	PRJEB9121	SAMEA4386954	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764322/20995_5#58.cram
ERR1764323	PRJEB9121	SAMEA4386787	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764323/20995_5#59.cram
ERR1764324	PRJEB9121	SAMEA4387498	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764324/20995_5#60.cram
ERR1764325	PRJEB9121	SAMEA4386788	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764325/20995_5#61.cram
ERR1764326	PRJEB9121	SAMEA4386955	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764326/20995_5#62.cram
ERR1764327	PRJEB9121	SAMEA4386789	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764327/20995_5#63.cram
ERR1764328	PRJEB9121	SAMEA4387040	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764328/20995_5#64.cram
ERR1764329	PRJEB9121	SAMEA4386790	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764329/20995_5#65.cram
ERR1764330	PRJEB9121	SAMEA4386956	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764330/20995_5#66.cram
ERR1764331	PRJEB9121	SAMEA4386791	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764331/20995_5#67.cram
ERR1764332	PRJEB9121	SAMEA4387346	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764332/20995_5#68.cram
ERR1764333	PRJEB9121	SAMEA4386792	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764333/20995_5#69.cram
ERR1764334	PRJEB9121	SAMEA4386957	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764334/20995_5#70.cram
ERR1764335	PRJEB9121	SAMEA4386793	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764335/20995_5#71.cram
ERR1764336	PRJEB9121	SAMEA4387041	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764336/20995_5#72.cram
ERR1764337	PRJEB9121	SAMEA4386794	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764337/20995_5#73.cram
ERR1764338	PRJEB9121	SAMEA4386795	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764338/20995_5#74.cram
ERR1764339	PRJEB9121	SAMEA4387601	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764339/20995_5#75.cram
ERR1764340	PRJEB9121	SAMEA4386796	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764340/20995_5#76.cram
ERR1764341	PRJEB9121	SAMEA4386959	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764341/20995_5#77.cram
ERR1764342	PRJEB9121	SAMEA4386797	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764342/20995_5#78.cram
ERR1764343	PRJEB9121	SAMEA4387042	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764343/20995_5#79.cram
ERR1764344	PRJEB9121	SAMEA4386798	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764344/20995_5#80.cram
ERR1764345	PRJEB9121	SAMEA4386960	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764345/20995_5#81.cram
ERR1764346	PRJEB9121	SAMEA4386799	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764346/20995_5#82.cram
ERR1764347	PRJEB9121	SAMEA4387347	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764347/20995_5#83.cram
ERR1764348	PRJEB9121	SAMEA4386800	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764348/20995_5#84.cram
ERR1764349	PRJEB9121	SAMEA4386961	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764349/20995_5#85.cram
ERR1764350	PRJEB9121	SAMEA4386801	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764350/20995_5#86.cram
ERR1764351	PRJEB9121	SAMEA4387043	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764351/20995_5#87.cram
ERR1764352	PRJEB9121	SAMEA4386802	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764352/20995_5#88.cram
ERR1764353	PRJEB9121	SAMEA4386962	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764353/20995_5#89.cram
ERR1764354	PRJEB9121	SAMEA4386803	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764354/20995_5#90.cram
ERR1764355	PRJEB9121	SAMEA4387499	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764355/20995_5#91.cram
ERR1764356	PRJEB9121	SAMEA4386804	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764356/20995_5#92.cram
ERR1764357	PRJEB9121	SAMEA4386963	9606	Homo sapiens	ftp.sra.ebi.ac.uk/vol1/run/ERR176/ERR1764357/20995_5#93.cram
