ID,run_accession
SAMN02404043,SRR1328170
SAMN02404043,SRR1328298
SAMN02404044,SRR1330233
SAMN02404044,SRR1330425
SAMN02404045,SRR1328177
SAMN02404045,SRR1342360
SAMN02404046,SRR1326969
SAMN02404046,SRR1342164
SAMN02404047,SRR1329233
SAMN02404047,SRR1342191
SAMN02404048,SRR1326970
SAMN02404048,SRR1340403
SAMN02404049,SRR1328183
SAMN02404049,SRR1344778
SAMN02404050,SRR1328297
SAMN02404050,SRR1346340
SAMN02404051,SRR1328299
SAMN02404051,SRR1342153
SAMN02404052,SRR1328192
SAMN02404052,SRR1346341
SAMN02404053,SRR1329231
SAMN02404053,SRR1346407
SAMN02404054,SRR1328326
SAMN02404054,SRR1346397
SAMN02404055,SRR1329267
SAMN02404055,SRR1342331
SAMN02404056,SRR1330229
SAMN02404056,SRR1346236
SAMN02404057,SRR1326963
SAMN02404057,SRR1326981
SAMN02404058,SRR1330204
SAMN02404058,SRR1346412
SAMN02404059,SRR1303271
SAMN02404060,SRR1303563
SAMN02404061,SRR1326142
SAMN02404061,SRR1531007
SAMN02404062,SRR1328293
SAMN02404062,SRR1342363
SAMN02404063,SRR1328311
SAMN02404063,SRR1342289
SAMN02404064,SRR1330242
SAMN02404064,SRR1330281
SAMN02404065,SRR1329237
SAMN02404065,SRR1344796
SAMN02404066,SRR1328275
SAMN02404066,SRR1344775
SAMN02404067,SRR1326951
SAMN02404067,SRR1326952
SAMN02404068,SRR1326935
SAMN02404068,SRR1344692
SAMN02404071,SRR1328308
SAMN02404071,SRR1342382
SAMN02404071,SRR1344767
SAMN02404071,SRR1346228
SAMN02404072,SRR1329310
SAMN02404072,SRR1342142
SAMN02404072,SRR1342286
SAMN02404072,SRR1344693
SAMN02404073,SRR1326971
SAMN02404073,SRR1340397
SAMN02404073,SRR1342356
SAMN02404073,SRR1346330
SAMN02404074,SRR1303542
SAMN02404075,SRR1328332
SAMN02404075,SRR1344768
SAMN02404075,SRR1344793
SAMN02404075,SRR1346357
SAMN02404076,SRR1330214
SAMN02404076,SRR1330218
SAMN02404076,SRR1330230
SAMN02404076,SRR1330247
SAMN02404077,SRR1303400
SAMN02404078,SRR1329224
SAMN02404078,SRR1342151
SAMN02404078,SRR1342190
SAMN02404078,SRR1342374
SAMN02404080,SRR1326953
SAMN02404080,SRR1326966
SAMN02404080,SRR1340410
SAMN02404080,SRR1344691
SAMN02404081,SRR1328178
SAMN02404081,SRR1328304
SAMN02404081,SRR1342336
SAMN02404081,SRR1346234
SAMN02404083,SRR1328313
SAMN02404083,SRR1342133
SAMN02404083,SRR1342367
SAMN02404083,SRR1344697
SAMN02404086,SRR1326242
SAMN02404086,SRR1326943
SAMN02404086,SRR1342369
SAMN02404086,SRR1344769
SAMN02404091,SRR1329812
SAMN02404091,SRR1342183
SAMN02404091,SRR1342334
SAMN02404091,SRR1344776
SAMN02404092,SRR1329226
SAMN02404092,SRR1329307
SAMN02404092,SRR1342128
SAMN02404092,SRR1346368
SAMN02404093,SRR1326979
SAMN02404093,SRR1344696
SAMN02404093,SRR1344759
SAMN02404093,SRR1346405
SAMN02404094,SRR1328323
SAMN02404094,SRR1342147
SAMN02404094,SRR1342368
SAMN02404094,SRR1344777
SAMN02404095,SRR1303421
SAMN02404096,SRR1330273
SAMN02404096,SRR1330275
SAMN02404096,SRR1330420
SAMN02404096,SRR1330423
SAMN02404097,SRR1330246
SAMN02404097,SRR1330405
SAMN02404097,SRR1330411
SAMN02404097,SRR1330419
SAMN02404098,SRR1303582
SAMN02404099,SRR1328287
SAMN02404099,SRR1328292
SAMN02404099,SRR1342383
SAMN02404099,SRR1346395
SAMN02404100,SRR1328276
SAMN02404100,SRR1342171
SAMN02404100,SRR1342389
SAMN02404100,SRR1346403
SAMN02404101,SRR1326954
SAMN02404101,SRR1340409
SAMN02404101,SRR1342184
SAMN02404101,SRR1346359
SAMN02404102,SRR1329222
SAMN02404102,SRR1329298
SAMN02404102,SRR1344707
SAMN02404102,SRR1344782
SAMN02404103,SRR1328174
SAMN02404103,SRR1342178
SAMN02404103,SRR1342284
SAMN02404103,SRR1346237
SAMN02404104,SRR1329279
SAMN02404104,SRR1342179
SAMN02404104,SRR1346337
SAMN02404104,SRR1346358
SAMN02404105,SRR1326939
SAMN02404105,SRR1342319
SAMN02404105,SRR1342335
SAMN02404105,SRR1347543
SAMN02404106,SRR1328176
SAMN02404106,SRR1328187
SAMN02404106,SRR1342326
SAMN02404106,SRR1346335
SAMN02404107,SRR1329240
SAMN02404107,SRR1344786
SAMN02404107,SRR1344804
SAMN02404107,SRR1346355
SAMN02404108,SRR1328315
SAMN02404108,SRR1342174
SAMN02404108,SRR1342358
SAMN02404108,SRR1344698
SAMN02404109,SRR1326940
SAMN02404109,SRR1326961
SAMN02404109,SRR1340398
SAMN02404109,SRR1342143
SAMN02404110,SRR1329229
SAMN02404110,SRR1342157
SAMN02404110,SRR1344788
SAMN02404110,SRR1346413
SAMN02404111,SRR1328310
SAMN02404111,SRR1328317
SAMN02404111,SRR1342121
SAMN02404111,SRR1346396
SAMN02404112,SRR1329258
SAMN02404112,SRR1329284
SAMN02404112,SRR1329304
SAMN02404112,SRR1342194
SAMN02404113,SRR1326936
SAMN02404113,SRR1326944
SAMN02404113,SRR1344708
SAMN02404113,SRR1344784
SAMN02404114,SRR1326183
SAMN02404114,SRR1342129
SAMN02404114,SRR1344800
SAMN02404114,SRR1346363
SAMN02404115,SRR1326989
SAMN02404115,SRR1340414
SAMN02404115,SRR1344783
SAMN02404115,SRR1346231
SAMN02404116,SRR1326997
SAMN02404116,SRR1342134
SAMN02404116,SRR1344760
SAMN02404116,SRR1344805
SAMN02404117,SRR1328184
SAMN02404117,SRR1342125
SAMN02404117,SRR1342154
SAMN02404117,SRR1342376
SAMN02404118,SRR1326247
SAMN02404118,SRR1340404
SAMN02404118,SRR1340412
SAMN02404118,SRR1346350
SAMN02404119,SRR1329238
SAMN02404119,SRR1342322
SAMN02404119,SRR1342345
SAMN02404119,SRR1346354
SAMN02404120,SRR1326975
SAMN02404120,SRR1342126
SAMN02404120,SRR1342172
SAMN02404120,SRR1342371
SAMN02404121,SRR1328318
SAMN02404121,SRR1344802
SAMN02404121,SRR1346229
SAMN02404121,SRR1346408
SAMN02404122,SRR1328274
SAMN02404122,SRR1342192
SAMN02404122,SRR1344703
SAMN02404122,SRR1346406
SAMN02404123,SRR1303575
SAMN02404124,SRR1326982
SAMN02404124,SRR1342195
SAMN02404124,SRR1342384
SAMN02404124,SRR1344773
SAMN02404125,SRR1329271
SAMN02404125,SRR1342282
SAMN02404125,SRR1346370
SAMN02404125,SRR1346404
SAMN02404126,SRR1329245
SAMN02404126,SRR1329295
SAMN02404126,SRR1342186
SAMN02404126,SRR1342285
SAMN02404127,SRR1328305
SAMN02404127,SRR1344688
SAMN02404127,SRR1344761
SAMN02404127,SRR1344791
SAMN02404128,SRR1329244
SAMN02404128,SRR1342320
SAMN02404128,SRR1342353
SAMN02404128,SRR1344689
SAMN02404129,SRR1330213
SAMN02404129,SRR1330264
SAMN02404129,SRR1342177
SAMN02404129,SRR1342337
SAMN02404130,SRR1326976
SAMN02404130,SRR1340396
SAMN02404130,SRR1342372
SAMN02404130,SRR1344699
SAMN02404131,SRR1326967
SAMN02404131,SRR1342185
SAMN02404131,SRR1342379
SAMN02404131,SRR1344702
SAMN02404132,SRR1329283
SAMN02404132,SRR1342187
SAMN02404132,SRR1342330
SAMN02404132,SRR1347544
SAMN02404133,SRR1328194
SAMN02404133,SRR1328289
SAMN02404133,SRR1346334
SAMN02404133,SRR1346338
SAMN02404134,SRR1328333
SAMN02404134,SRR1344683
SAMN02404134,SRR1344686
SAMN02404134,SRR1346364
SAMN02404135,SRR1326964
SAMN02404135,SRR1326998
SAMN02404135,SRR1346230
SAMN02404135,SRR1346332
SAMN02404136,SRR1329264
SAMN02404136,SRR1342325
SAMN02404136,SRR1342380
SAMN02404136,SRR1342381
SAMN02404137,SRR1328316
SAMN02404137,SRR1342122
SAMN02404137,SRR1342349
SAMN02404137,SRR1344687
SAMN02404138,SRR1329280
SAMN02404138,SRR1342148
SAMN02404138,SRR1342155
SAMN02404138,SRR1346365
SAMN02404139,SRR1326203
SAMN02404139,SRR1342137
SAMN02404139,SRR1342339
SAMN02404139,SRR1346361
SAMN02404140,SRR1202677
SAMN02404140,SRR1202693
SAMN02404140,SRR1202742
SAMN02404140,SRR1202749
SAMN02404141,SRR1202653
SAMN02404141,SRR1202678
SAMN02404141,SRR1202679
SAMN02404141,SRR1202743
SAMN02404142,SRR1202694
SAMN02404142,SRR1202711
SAMN02404142,SRR1202715
SAMN02404142,SRR1202752
SAMN02404143,SRR1202660
SAMN02404143,SRR1202695
SAMN02404143,SRR1202703
SAMN02404143,SRR1202736
SAMN02404144,SRR1202712
SAMN02404144,SRR1202731
SAMN02404144,SRR1202737
SAMN02404144,SRR1202751
SAMN02404145,SRR1202666
SAMN02404145,SRR1202686
SAMN02404145,SRR1202722
SAMN02404145,SRR1202744
SAMN02404146,SRR1202673
SAMN02404146,SRR1202687
SAMN02404146,SRR1202700
SAMN02404146,SRR1202745
SAMN02404147,SRR1202661
SAMN02404147,SRR1202667
SAMN02404147,SRR1202674
SAMN02404147,SRR1202701
SAMN02404148,SRR1202723
SAMN02404148,SRR1202724
SAMN02404148,SRR1202738
SAMN02404148,SRR1202746
SAMN02404149,SRR1202654
SAMN02404149,SRR1202655
SAMN02404149,SRR1202704
SAMN02404149,SRR1202732
SAMN02404150,SRR1202668
SAMN02404150,SRR1202705
SAMN02404150,SRR1202716
SAMN02404150,SRR1202717
SAMN02404151,SRR1326949
SAMN02404151,SRR1342168
SAMN02404151,SRR1342365
SAMN02404151,SRR1344779
SAMN02404152,SRR1329234
SAMN02404152,SRR1329268
SAMN02404152,SRR1344803
SAMN02404152,SRR1346400
SAMN02404153,SRR1330278
SAMN02404153,SRR1330356
SAMN02404153,SRR1330413
SAMN02404153,SRR1330416
SAMN02404154,SRR1329288
SAMN02404154,SRR1342123
SAMN02404154,SRR1344780
SAMN02404154,SRR1346398
SAMN02404155,SRR1329285
SAMN02404155,SRR1342166
SAMN02404155,SRR1342355
SAMN02404155,SRR1342385
SAMN02404156,SRR1326968
SAMN02404156,SRR1340405
SAMN02404156,SRR1342200
SAMN02404156,SRR1346352
SAMN02404157,SRR1329230
SAMN02404157,SRR1344762
SAMN02404157,SRR1346343
SAMN02404157,SRR1346344
SAMN02404158,SRR1326145
SAMN02404158,SRR1346345
SAMN02404158,SRR1346348
SAMN02404158,SRR1347541
SAMN02404159,SRR1329261
SAMN02404159,SRR1342387
SAMN02404159,SRR1346393
SAMN02404159,SRR1346401
SAMN02404160,SRR1326957
SAMN02404160,SRR1342193
SAMN02404160,SRR1344797
SAMN02404160,SRR1346351
SAMN02404161,SRR1329235
SAMN02404161,SRR1342202
SAMN02404161,SRR1342327
SAMN02404161,SRR1344792
SAMN02404162,SRR1328179
SAMN02404162,SRR1328181
SAMN02404162,SRR1342357
SAMN02404162,SRR1344789
SAMN02404163,SRR1326941
SAMN02404163,SRR1326955
SAMN02404163,SRR1346346
SAMN02404163,SRR1346409
SAMN02404164,SRR1330208
SAMN02404164,SRR1342346
SAMN02404165,SRR1328331
SAMN02404165,SRR1344785
SAMN02404166,SRR1329311
SAMN02404166,SRR1342198
SAMN02404167,SRR1329272
SAMN02404167,SRR1342388
SAMN02404168,SRR1213851
SAMN02404168,SRR1293409
SAMN02404169,SRR1212969
SAMN02404169,SRR1213064
SAMN02404170,SRR1293509
SAMN02404170,SRR1531017
SAMN02404171,SRR1213065
SAMN02404171,SRR1530978
SAMN02404172,SRR1293395
SAMN02404172,SRR1293609
SAMN02404173,SRR1213709
SAMN02404173,SRR1530993
SAMN02404174,SRR1293660
SAMN02404174,SRR1530983
SAMN02404175,SRR1293629
SAMN02404175,SRR1531023
SAMN02404176,SRR1213110
SAMN02404176,SRR1293501
SAMN02404177,SRR1213081
SAMN02404177,SRR1530985
SAMN02404178,SRR1303264
SAMN02404178,SRR1323999
SAMN02404179,SRR1212972
SAMN02404179,SRR1213112
SAMN02404180,SRR1303539
SAMN02404181,SRR1213077
SAMN02404181,SRR1293381
SAMN02404182,SRR1212979
SAMN02404182,SRR1530988
SAMN02404183,SRR1303296
SAMN02404183,SRR1324586
SAMN02404184,SRR1303469
SAMN02404185,SRR1293394
SAMN02404185,SRR1530991
SAMN02404186,SRR1213118
SAMN02404186,SRR1293416
SAMN02404187,SRR1293677
SAMN02404187,SRR1531024
SAMN02404188,SRR1293674
SAMN02404188,SRR1531014
SAMN02404189,SRR1212968
SAMN02404189,SRR1531033
SAMN02404190,SRR1293383
SAMN02404190,SRR1531008
SAMN02404191,SRR1212982
SAMN02404191,SRR1530998
SAMN02404192,SRR1293392
SAMN02404192,SRR1530992
SAMN02404193,SRR1213082
SAMN02404193,SRR1530994
SAMN02404194,SRR1213849
SAMN02404194,SRR1293507
SAMN02404196,SRR1213074
SAMN02404196,SRR1531018
SAMN02404197,SRR1303482
SAMN02404197,SRR1303485
SAMN02404198,SRR1212975
SAMN02404198,SRR1531009
SAMN02404199,SRR1213121
SAMN02404199,SRR1531015
SAMN02404200,SRR1303277
SAMN02404200,SRR1309447
SAMN02404201,SRR1293681
SAMN02404201,SRR1530986
SAMN02404202,SRR1213155
SAMN02404202,SRR1530979
SAMN02404203,SRR1212960
SAMN02404203,SRR1213071
SAMN02404204,SRR1303494
SAMN02404204,SRR1309449
SAMN02404205,SRR1293411
SAMN02404205,SRR1531010
SAMN02404206,SRR1302887
SAMN02404206,SRR1309450
SAMN02404207,SRR1213080
SAMN02404207,SRR1530987
SAMN02404208,SRR1293388
SAMN02404208,SRR1531019
SAMN02404209,SRR1293408
SAMN02404209,SRR1531002
SAMN02404210,SRR1293420
SAMN02404210,SRR1530999
SAMN02404211,SRR1303275
SAMN02404211,SRR1322226
SAMN02404212,SRR1293503
SAMN02404212,SRR1531031
SAMN02404213,SRR1212987
SAMN02404213,SRR1530996
SAMN02404214,SRR1213111
SAMN02404214,SRR1531000
SAMN02404215,SRR1212970
SAMN02404215,SRR1531003
SAMN02404216,SRR1293418
SAMN02404216,SRR1293616
SAMN02404217,SRR1293597
SAMN02404217,SRR1530981
SAMN02404218,SRR1213852
SAMN02404218,SRR1293413
SAMN02404219,SRR1293510
SAMN02404219,SRR1293636
SAMN02404220,SRR1213075
SAMN02404220,SRR1531032
SAMN02404221,SRR1212963
SAMN02404221,SRR1530982
SAMN02404222,SRR1293504
SAMN02404222,SRR1293568
SAMN02404223,SRR1302883
SAMN02404223,SRR1324001
SAMN02404224,SRR1303422
SAMN02404225,SRR1302898
SAMN02404225,SRR1309451
SAMN02404226,SRR1213839
SAMN02404226,SRR1531005
SAMN02404227,SRR1213070
SAMN02404227,SRR1293608
SAMN02404228,SRR1293577
SAMN02404228,SRR1531016
SAMN02404229,SRR1212980
SAMN02404229,SRR1531034
SAMN02404230,SRR1213807
SAMN02404230,SRR1531028
SAMN02404231,SRR1293390
SAMN02404231,SRR1293569
SAMN02404232,SRR1213079
SAMN02404232,SRR1531011
SAMN02404233,SRR1213072
SAMN02404233,SRR1530984
SAMN02404234,SRR1303304
SAMN02404234,SRR1324761
SAMN02404235,SRR1212971
SAMN02404235,SRR1212986
SAMN02404236,SRR1293410
SAMN02404236,SRR1293648
SAMN02404237,SRR1303634
SAMN02404237,SRR1303639
SAMN02404238,SRR1212961
SAMN02404238,SRR1531025
SAMN02404239,SRR1213083
SAMN02404239,SRR1530989
SAMN02404240,SRR1293387
SAMN02404240,SRR1293495
SAMN02404241,SRR1303290
SAMN02404242,SRR1212959
SAMN02404242,SRR1531006
SAMN02404243,SRR1303278
SAMN02404243,SRR1324585
SAMN02404244,SRR1293385
SAMN02404244,SRR1293415
SAMN02404245,SRR1213113
SAMN02404245,SRR1531029
SAMN02404246,SRR1212981
SAMN02404246,SRR1531021
SAMN02404247,SRR1302918
SAMN02404247,SRR1322184
SAMN02404248,SRR1213114
SAMN02404248,SRR1530997
SAMN02404249,SRR1293499
SAMN02404249,SRR1531030
SAMN02404250,SRR1293498
SAMN02404250,SRR1293652
SAMN02404251,SRR1302916
SAMN02404251,SRR1324587
SAMN02404252,SRR1213116
SAMN02404252,SRR1293570
SAMN02404253,SRR1213076
SAMN02404253,SRR1531012
SAMN02404254,SRR1213119
SAMN02404254,SRR1530995
SAMN02404255,SRR1293396
SAMN02404255,SRR1531020
SAMN02404256,SRR1212967
SAMN02404256,SRR1293611
SAMN02404257,SRR1293379
SAMN02404257,SRR1531026
SAMN02404258,SRR1302894
SAMN02404258,SRR1324588
SAMN02404259,SRR1303467
SAMN02404260,SRR1293502
SAMN02404260,SRR1293508
SAMN02404261,SRR1293391
SAMN02404261,SRR1293417
SAMN02404262,SRR1303300
SAMN02404262,SRR1309448
SAMN02404263,SRR1293384
SAMN02404263,SRR1531013
SAMN02404264,SRR1212974
SAMN02404264,SRR1531022
SAMN02404265,SRR1212976
SAMN02404265,SRR1531027
SAMN02404266,SRR1303578
SAMN02404267,SRR1303301
SAMN02404268,SRR1303299
SAMN02404269,SRR1303571
SAMN02404270,SRR1303481
SAMN02404270,SRR1307721
SAMN02404271,SRR1212964
SAMN02404271,SRR1212965
SAMN02404272,SRR1302885
SAMN02404273,SRR1328277
SAMN02404273,SRR1342138
SAMN02404274,SRR1326244
SAMN02404274,SRR1346227
SAMN02404275,SRR1330202
SAMN02404275,SRR1346374
SAMN02404276,SRR1326316
SAMN02404276,SRR1340413
SAMN02404277,SRR1329265
SAMN02404277,SRR1342117
SAMN02404278,SRR1330243
SAMN02404278,SRR1342323
SAMN02404279,SRR1329289
SAMN02404279,SRR1342377
SAMN02404280,SRR1303235
SAMN02404281,SRR1330398
SAMN02404281,SRR1330421
SAMN02404282,SRR1303570
SAMN02404283,SRR1326945
SAMN02404283,SRR1340407
SAMN02404284,SRR1330415
SAMN02404284,SRR1330426
SAMN02404285,SRR1328306
SAMN02404285,SRR1344798
SAMN02404286,SRR1329290
SAMN02404286,SRR1342159
SAMN02404287,SRR1330227
SAMN02404287,SRR1330245
SAMN02404288,SRR1328290
SAMN02404288,SRR1342340
SAMN02404289,SRR1326958
SAMN02404289,SRR1344765
SAMN02404290,SRR1329300
SAMN02404290,SRR1346371
SAMN02404291,SRR1329259
SAMN02404291,SRR1346360
SAMN02404292,SRR1303403
SAMN02404293,SRR1303237
SAMN02404294,SRR1303471
SAMN02404295,SRR1329287
SAMN02404295,SRR1329293
SAMN02404296,SRR1303491
SAMN02404297,SRR1329850
SAMN02404297,SRR1330263
SAMN02404298,SRR1330254
SAMN02404298,SRR1330406
SAMN02404299,SRR1328180
SAMN02404299,SRR1342130
SAMN02404300,SRR1330244
SAMN02404300,SRR1330256
SAMN02404301,SRR1330403
SAMN02404301,SRR1330422
SAMN02404302,SRR1330226
SAMN02404302,SRR1330271
SAMN02404303,SRR1328300
SAMN02404303,SRR1344781
SAMN02404304,SRR1303632
SAMN02404305,SRR1326965
SAMN02404305,SRR1342169
SAMN02404306,SRR1330216
SAMN02404306,SRR1342188
SAMN02404307,SRR1326991
SAMN02404307,SRR1342344
SAMN02404308,SRR1330215
SAMN02404308,SRR1346372
SAMN02404309,SRR1328190
SAMN02404309,SRR1342291
SAMN02404310,SRR1329809
SAMN02404310,SRR1330238
SAMN02404311,SRR1328189
SAMN02404311,SRR1328193
SAMN02404312,SRR1330232
SAMN02404312,SRR1330255
SAMN02404313,SRR1329262
SAMN02404313,SRR1342362
SAMN02404314,SRR1329260
SAMN02404314,SRR1342165
SAMN02404315,SRR1328185
SAMN02404315,SRR1328272
SAMN02404316,SRR1329282
SAMN02404316,SRR1344705
SAMN02404317,SRR1330417
SAMN02404317,SRR1330424
SAMN02404318,SRR1303233
SAMN02404319,SRR1329296
SAMN02404319,SRR1347542
SAMN02404320,SRR1303428
SAMN02404321,SRR1326950
SAMN02404321,SRR1344711
SAMN02404322,SRR1329228
SAMN02404322,SRR1344794
SAMN02404323,SRR1329236
SAMN02404323,SRR1342189
SAMN02404324,SRR1330222
SAMN02404324,SRR1330259
SAMN02404325,SRR1326996
SAMN02404325,SRR1342283
SAMN02404326,SRR1303425
SAMN02404327,SRR1303573
SAMN02404328,SRR1330239
SAMN02404328,SRR1344774
SAMN02404329,SRR1302917
SAMN02404330,SRR1328319
SAMN02404330,SRR1342131
SAMN02404331,SRR1326992
SAMN02404331,SRR1340401
SAMN02404332,SRR1330277
SAMN02404332,SRR1330410
SAMN02404333,SRR1329305
SAMN02404333,SRR1342141
SAMN02404334,SRR1329241
SAMN02404334,SRR1342201
SAMN02404335,SRR1330231
SAMN02404335,SRR1346369
SAMN02404336,SRR1326995
SAMN02404336,SRR1342338
SAMN02404337,SRR1326937
SAMN02404337,SRR1346414
SAMN02404338,SRR1303415
SAMN02404339,SRR1330279
SAMN02404339,SRR1330282
SAMN02404340,SRR1330396
SAMN02404340,SRR1330399
SAMN02404341,SRR1303419
SAMN02404342,SRR1303565
SAMN02404343,SRR1328172
SAMN02404343,SRR1346362
SAMN02404344,SRR1326942
SAMN02404344,SRR1326972
SAMN02404345,SRR1330221
SAMN02404345,SRR1330418
SAMN02404346,SRR1329232
SAMN02404346,SRR1329281
SAMN02404347,SRR1330249
SAMN02404347,SRR1346366
SAMN02404348,SRR1326984
SAMN02404348,SRR1344787
SAMN02404349,SRR1329270
SAMN02404349,SRR1342149
SAMN02404350,SRR1330206
SAMN02404350,SRR1346410
SAMN02404351,SRR1303302
SAMN02404352,SRR1328182
SAMN02404352,SRR1342287
SAMN02404353,SRR1328294
SAMN02404353,SRR1328324
SAMN02404354,SRR1329292
SAMN02404354,SRR1342332
SAMN02404355,SRR1326315
SAMN02404355,SRR1346402
SAMN02404356,SRR1329856
SAMN02404356,SRR1330223
SAMN02404357,SRR1326990
SAMN02404357,SRR1340415
SAMN02404358,SRR1330217
SAMN02404358,SRR1342333
SAMN02404360,SRR1326956
SAMN02404360,SRR1340400
SAMN02404361,SRR1326948
SAMN02404361,SRR1342361
SAMN02404362,SRR1329286
SAMN02404362,SRR1342182
SAMN02404363,SRR1303498
SAMN02404364,SRR1330201
SAMN02404364,SRR1330253
SAMN02404365,SRR1326993
SAMN02404365,SRR1342288
SAMN02404366,SRR1330220
SAMN02404366,SRR1330240
SAMN02404367,SRR1303500
SAMN02404368,SRR1303531
SAMN02404369,SRR1329308
SAMN02404369,SRR1342290
SAMN02404370,SRR1329227
SAMN02404370,SRR1344704
SAMN02404371,SRR1303557
SAMN02404372,SRR1303577
SAMN02404373,SRR1326985
SAMN02404373,SRR1344681
SAMN02404374,SRR1326977
SAMN02404374,SRR1342366
SAMN02404375,SRR1329277
SAMN02404375,SRR1342343
SAMN02404376,SRR1303538
SAMN02404377,SRR1329973
SAMN02404377,SRR1344764
SAMN02404378,SRR1326187
SAMN02404378,SRR1346353
SAMN02404379,SRR1329299
SAMN02404379,SRR1344801
SAMN02404380,SRR1326314
SAMN02404380,SRR1342180
SAMN02404381,SRR1330397
SAMN02404381,SRR1330407
SAMN02404382,SRR1328327
SAMN02404382,SRR1342328
SAMN02404383,SRR1326973
SAMN02404383,SRR1342386
SAMN02404384,SRR1328278
SAMN02404384,SRR1342119
SAMN02404385,SRR1326204
SAMN02404385,SRR1340406
SAMN02404386,SRR1329273
SAMN02404386,SRR1344685
SAMN02404387,SRR1329225
SAMN02404387,SRR1346373
SAMN02404388,SRR1330228
SAMN02404388,SRR1330401
SAMN02404389,SRR1303298
SAMN02404390,SRR1330211
SAMN02404390,SRR1330248
SAMN02404392,SRR1303267
SAMN02404393,SRR1329269
SAMN02404393,SRR1342145
SAMN02404393,SRR1342170
SAMN02404393,SRR1346375
SAMN02404395,SRR1326986
SAMN02404395,SRR1342167
SAMN02404395,SRR1346336
SAMN02404395,SRR1347545
SAMN02404396,SRR1303636
SAMN02649746,SRR1177879
SAMN02649748,SRR1177881
SAMN02649749,SRR1177882
SAMN02649750,SRR1177883
SAMN02649751,SRR1177884
SAMN02649752,SRR1177885
SAMN02649754,SRR1177887
SAMN02649755,SRR1177888
SAMN02649756,SRR1177889
SAMN02649757,SRR1177890
SAMN02649758,SRR1177891
SAMN02649759,SRR1177892
SAMN02649760,SRR1177893
SAMN02649762,SRR1177895
SAMN02649763,SRR1177896
SAMN02649764,SRR1177897
SAMN02649765,SRR1177898
SAMN02649766,SRR1177899
SAMN02649767,SRR1177900
SAMN02649769,SRR1177902
SAMN02649770,SRR1177903
SAMN02649771,SRR1177904
SAMN02649773,SRR1177906
SAMN02649774,SRR1177907
SAMN02649775,SRR1177908
SAMN02649776,SRR1177909
SAMN02649778,SRR1177911
SAMN02649779,SRR1177912
SAMN02649780,SRR1177913
SAMN02649781,SRR1177914
SAMN02649783,SRR1177916
SAMN02649784,SRR1177917
SAMN02649785,SRR1177918
SAMN02649786,SRR1177919
SAMN02649787,SRR1177920
SAMN02649788,SRR1177921
SAMN02649789,SRR1177922
SAMN02649790,SRR1177923
SAMN02649791,SRR1177924
SAMN02649792,SRR1177925
SAMN02649793,SRR1177926
SAMN02649794,SRR1177927
SAMN02649795,SRR1177928
SAMN02649797,SRR1177930
SAMN02649798,SRR1177931
SAMN02649799,SRR1177932
SAMN02649802,SRR1177935
SAMN02649803,SRR1177936
SAMN02649804,SRR1177937
SAMN02649806,SRR1177939
SAMN02649807,SRR1177940
SAMN02649808,SRR1177941
SAMN02649809,SRR1177942
SAMN02649811,SRR1177944
SAMN02649812,SRR1177945
SAMN02649813,SRR1177946
SAMN02649814,SRR1177947
SAMN02700075,SRR1206476
SAMN02700075,SRR1206477
SAMN02700075,SRR1206478
SAMN03648746,SRR2101499
SAMN04456593,SRR3168638
SAMN04901605,SRR4417439
SAMN04901605,SRR6994965
SAMN04901605,SRR6994966
SAMN04901605,SRR6994967
SAMN04901606,SRR4417440
SAMN04901606,SRR6985636
SAMN04901606,SRR6985637
SAMN04901606,SRR6985638
SAMN04901607,SRR4417445
SAMN04901608,SRR4417446
SAMN04901608,SRR6985646
SAMN04901608,SRR6985647
SAMN04901609,SRR4417447
SAMN04901609,SRR6985639
SAMN04901609,SRR6985640
SAMN04901610,SRR4417448
SAMN04901610,SRR6985641
SAMN04901610,SRR6985642
SAMN04901610,SRR6985643
SAMN04901611,SRR4417449
SAMN04901611,SRR6994982
SAMN04901611,SRR6994983
SAMN04901611,SRR6994984
SAMN04901612,SRR4417450
SAMN04901612,SRR6985644
SAMN04901612,SRR6985645
SAMN04901613,SRR4417451
SAMN04901613,SRR6985650
SAMN04901613,SRR6985651
SAMN04901614,SRR4417452
SAMN04901614,SRR6985720
SAMN04901614,SRR6985721
SAMN04901614,SRR6985722
SAMN04901615,SRR4417441
SAMN04901615,SRR6985723
SAMN04901615,SRR6985724
SAMN04901616,SRR4417442
SAMN04901616,SRR6985654
SAMN04901616,SRR6985655
SAMN04901617,SRR4417443
SAMN04901617,SRR6985733
SAMN04901617,SRR6985734
SAMN04901618,SRR4417444
SAMN04901618,SRR6985725
SAMN04901618,SRR6985726
SAMN04901618,SRR6985727
SAMN06311511,SRR5237408
SAMN07291554,SRR6985700
SAMN07291554,SRR6985701
SAMN07291555,SRR6995005
SAMN07291555,SRR6995006
SAMN07291557,SRR6995007
SAMN07291557,SRR6995008
SAMN07291558,SRR6985702
SAMN07291558,SRR6985703
SAMN07291559,SRR6985704
SAMN07291559,SRR6985705
SAMN07291560,SRR6985706
SAMN07291560,SRR6985707
SAMN07291561,SRR6985708
SAMN07291561,SRR6985709
SAMN07291562,SRR6985710
SAMN07291562,SRR6985711
SAMN07291563,SRR6985739
SAMN07291563,SRR6985740
SAMN07291564,SRR6995017
SAMN07291564,SRR6995018
SAMN07291565,SRR6985712
